Size,IsPolytopal
AbstractRotaryPolytope([ 72, 18 ], "s2^-2*s1*(s1^2*s2^-2)^2*(s1*s2^-1)^2*s1^3, s1^2*s2^2*s1*s2^-1*s1^3*s2^-1*(s1^-2*s2)^2, s2^2*s1^6*s2*s1^-2*s2")#5472#true
AbstractRotaryPolytope([ 72, 18 ], "s1^-1*s2*s1^7*s2*(s2*s1^-1)^2, s1^6*(s2^-1*s1*s2^-1)^2*s1^4*s2^-2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^2*s2*s1^-1*s2^-1*s1^4*s2*s1^-1*s2^2")#5472#true
RotaryManiplex([ 72, 18 ], "s1*s2^-1*s1^5*s2^-1*(s2^-1*s1^2)^2*s1^4, s2*s1*s2^-1*s1*s2^2*s1^-2*s2^-1*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#5472#false
AbstractRotaryPolytope([ 72, 18 ], "s1^-1*(s2^-1*s1*s2^-1)^2*s2^-2*s1^-1*s2*s1^-4*s2, s1^11*s2^-1*s1^3*s2^-3, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^5*s2*s1^-1*s2^-1*s1*s2^2")#5472#true
AbstractRotaryPolytope([ 72, 18 ], "s1^-2*s2^-3*s1^4*s2*s1^-2*s2^2, (s1^2*s2^-1*(s1*s2^-1*s1)^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1*(s1^2*s2^-1)^2*s1^-1*(s1^-1*s2)^2*s2")#5472#true
AbstractRotaryPolytope([ 72, 18 ], "s1^-1*s2*s1^6*s2^3*s1^-1, s1^2*(s1^2*s2^-4)^2*s2^-2*s1^2, s1^2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2")#5472#true
RotaryManiplex([ 72, 18 ], "s1^-1*s2*s1^-2*s2*s1^3*s2^-1*s1*s2*s1^-1*s2^-1*s1^2*s2, s1^-1*s2*s1^6*s2*s1^-1*s2^2, s1^2*s2^-1*(s2^-1*s1^2)^2*s1^2*(s1^2*s2^-1)^2*s2^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*(s1*s2^-2)^2*s2^-1*s1^-6")#5472#false
AbstractRotaryPolytope([ 72, 18 ], "s1^-2*s2*s1^5*s2^-1*s1*s2^2*s1^-2, (s1*s2^-1*s1^2)^2*s1^2*s2^-2*s1^6, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^2*s2*s1^-1*s2^-1*s1^2*s2*s1^-2*s2^-1*s1*s2, s2^2*(s1*s2^-1*s1)^2*(s2*s1^-1)^2")#5472#true
AbstractRotaryPolytope([ 36, 36 ], "(s2^-1*s1^2*s2^-3)^6, s1^-1*s2*s1^6*s2^3*s1^-1, s2^2*s1*s2^-1*s1^4*s2*s1^-1*s2^2")#5472#true
AbstractRotaryPolytope([ 36, 36 ], "s1^-1*(s2^-1*s1^2)^2*s2^-1*s1^-1*(s1^-1*s2)^2*s2, s1^-2*(s2^-1*s1)^2*s1*s2^-1*s1^-1*s2*s1^-1*s2^-1*s1*s2*s1^-2, (s1*s2^-1*s1^-1*s2^2*s1)^2, s2*s1^-1*s2^-1*s1^6*s2*s1^-2*s2*s1^-1")#5472#true
AbstractRotaryPolytope([ 36, 36 ], "(s2^-3*s1^2*s2^-1)^6, s1^-3*s2*s1^4*s2^-1*s1^2*s2*s1^-1*s2, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1, s2^2*s1^6*s2*s1^-2*s2")#5472#true
RotaryManiplex([ 36, 36 ], "(s2^-1*s1^5*s2^-1)^5*s1, s2*s1^7*s2*s1^-5, s2^2*s1^-2*s2^-2*s1^-2*s2^-1*s1*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#5472#false
RotaryManiplex([ 36, 36 ], "(s2^-2*s1*s2^-2)^7*s1, s1^-1*s2*s1^-2*s2*s1^3*s2^-1*s1*s2^2*s1^3*s2, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s2^2*s1^5*s2^2*s1^-1")#5472#false
AbstractRotaryPolytope([ 36, 36 ], "s2^-1*s1^-1*s2*s1^-1*s2^-1*s1*s2^2*s1*s2^-1*s1^-2*s2^-2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1*s2^-1*s1^3*s2*s1^-2*s2")#5472#true
AbstractRotaryPolytope([ 36, 36 ], "s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^2*s2*s1^-1*s2^-1*s1^2*s2*s1^-1*s2*s1^2*s2, s2^2*s1^-1*s2*s1^2*s2^-2*s1*s2")#5472#true
AbstractRotaryPolytope([ 36, 36 ], "s1^-2*s2^-3*s1^4*s2*s1^-2*s2^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-2*s2^-1*(s2^-1*s1)^2*s2^-2*s1^-1*s2^2*s1^-1, s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s2^2*s1^-1")#5472#true
RotaryManiplex([ 36, 72 ], "s1^2*s2^-1*s1^6*s2^-1*(s2^-1*s1)^3*s1*s2^-1, s1^2*s2*s1^-1*s2*s1^4*s2^-1*s1^-4*s2*s1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2^2*s1^2*s2^-2*s1^2*s2*s1^-1, s2*s1^2*s2^2*s1^-1*s2^-3*s1^-2*s2^-1*s1*s2")#5472#false
RotaryManiplex([ 36, 72 ], "s2^-1*s1*s2^-1*(s1^2*s2^-1*s1^2)^2*s2^-1*s1^2*s2^-1*s1, s1^-2*s2^-3*s1^4*s2*s1^-2*s2^2, (s1^-2*s2^-1*s1*s2^-1)^2*s1*s2*s1^-1*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^4*s1^2*(s1*s2^-1*s1^-1*s2)^2*s1")#5472#false
RotaryManiplex([ 36, 72 ], "s1^-3*s2*s1^4*s2^-1*s1^2*s2*s1^-1*s2, s1*s2^-3*s1^8*s2^-3*s1*s2^-2, s2*s1^-1*s2^-2*s1^3*s2^-1*s1^-1*s2^2*s1^-1, s2^2*s1*s2^-1*s1^4*s2^3*s1^-1, s2^2*s1^2*s2*s1^-1*s2^-1*s1^2*s2^-1*s1*s2^3")#5472#false
RotaryManiplex([ 36, 72 ], "s2^-1*(s2^-2*s1)^2*s1^3*s2^-4*s1^2*s2^-1*s1, s1^-1*s2*s1^7*s2*(s2*s1^-1)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*s1*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1, s2^4*s1^3*s2^-2*s1*s2^2")#5472#false
RotaryManiplex([ 36, 72 ], "(s1^-2*s2^-1*s1*s2^-1)^2*s1*s2*s1^-1*s2, s1^-1*s2*s1^8*s2*s1^-1*s2^2*s1^-2, s1^3*s2^-1*(s2^-1*s1)^2*s1^4*s2^-3*s1^3, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1*s2^-1*s1^-1*s2*s1^4*s2^4*s1")#5472#false
RotaryManiplex([ 36, 72 ], "(s2^-1*s1^2*s2^-1)^2*s2^-1*s1^5*s2^-1*s1^3, s1^2*s2*s1^-1*s2*s1^4*s2^-1*s1^-4*s2*s1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1*s2^-1*s1^6*(s2*s1^-2)^2*s1^-1, s2^3*s1*s2^-1*s1^3*s2*s1^-1*s2^-1*s1*s2^2")#5472#false
RotaryManiplex([ 36, 72 ], "s2^-1*s1^-1*s2^2*s1^-2*s2^-1*s1*s2^-3*s1^-1*s2*s1^-1*s2^-2, s1^10*(s2^-1*s1^2*s2^-1)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2*s1^7*s2*s1^-5, s2^3*(s1*s2^-1*s1)^2*s2^3")#5472#false
RotaryManiplex([ 36, 72 ], "s1*(s1^2*s2^-1)^3*s2^-1*s1^3*(s1*s2^-1)^2, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s2*s1^2*s2*s1^-2*s2*s1^-1*s2^-2*s1^3*s2*s1^-1*s2^-1*s1*s2, s2^2*s1^5*s2^2*s1^-1")#5472#false
RotaryManiplex([ 72, 36 ], "s1^-1*s2^-2*s1*s2^-2*s1^-2*s2*s1^-1*s2^-1*s1*s2^2, s1^-1*s2*s1^7*s2*(s2*s1^-1)^2, s1^4*(s1*s2^-1)^2*s2^-1*(s2^-1*s1^3)^2*s2^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#5472#false
RotaryManiplex([ 72, 36 ], "s2^-3*s1^3*(s1*s2^-1)^4*s2^-2*s1*s2^-1, s2*s1^-1*s2*(s1*s2^-1*s1)^2*s2^2*s1^-1, s2*s1*s2^-1*s1^5*s2*s1^-4*s2, s2*s1^2*s2*s1^-2*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2")#5472#false
RotaryManiplex([ 72, 36 ], "(s2^-1*s1)^2*s1*(s1*s2^-1)^2*s1^2*s2^-1*(s2^-1*s1)^3, s1^-2*s2^-3*s1^4*s2*s1^-2*s2^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^5*s2*s1^-1*s2^-1*s1*s2^2")#5472#false
RotaryManiplex([ 72, 36 ], "s2^-1*s1^2*s2^-2*(s2^-1*s1^2)^2*s1^2*s2^-5, s1^-2*s2^-4*s1^-1*(s1^-1*s2^-1*s1*s2)^2*s1^-1, s1^-1*s2*s1^6*s2^3*s1^-1")#5472#false
RotaryManiplex([ 72, 36 ], "(s2^-1*s1^4*s2^-1*s1)^2*s1^2*s2^-2, s1^-2*s2*s1^6*s2^-1*s1*(s2*s1^-1)^2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^2*s2*s1^-1*s2^-1*s1^4*s2*s1^-1*s2^2")#5472#false
RotaryManiplex([ 72, 36 ], "s2^-1*s1^2*s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-3*s2^2*s1, s1^-1*s2*s1^6*s2*s1^-1*s2^2, s1*s2^-2*s1^3*s2^-1*(s2^-1*s1)^2*s1*s2^-5*s1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*(s1*s2^-2)^2*s2^-1*s1^-6")#5472#false
RotaryManiplex([ 72, 36 ], "s1^10*s2^-2*s1*(s1*s2^-1)^2*s1, s2*s1*s2^-1*s1*s2^2*s1^-2*s2^-1*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#5472#false
RotaryManiplex([ 72, 36 ], "s1^2*s2^-2*s1^2*(s2^-1*s1*(s1*s2^-1)^2)^2, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1, s2^2*s1^6*s2*s1^-2*s2")#5472#false
RotaryManiplex([ 72, 72 ], "s2*s1^-2*s2*s1^3*s2^-1*s1^2*s2*s1^-1, s2*s1*s2^-1*s1^3*s2*s1^-2*s2")#5472#false
RotaryManiplex([ 72, 72 ], "s1^-1*s2^-1*s1^-1*s2*s1^5*s2^-1*s1*s2*(s2*s1^-1)^2, s1^-2*s2^-1*s1^6*s2*(s2*s1^-1)^2, s1^-13*s2^2*s1^-1*s2*s1^-11*s2*s1^-7, (s1*s2^-1*s1^-1*s2^2*s1)^2, s2*(s1*s2^-1)^2*s2^-1*s1^-2*s2*s1^-1*s2^-1*s1*s2^2")#5472#false
RotaryManiplex([ 72, 72 ], "s1^-1*s2*s1^4*s2^-1*s1^-2*s2^2*s1^-1*s2^-2, s1*(s1*s2^-2)^7*s1*(s1*s2^-1)^2*s2^-1*s1*(s1*s2^-1)^2*s1^2*s2^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1*s2^-1*s1^3*s2*s1^-2*s2")#5472#false
RotaryManiplex([ 72, 72 ], "s1^3*s2^-1*s1^-1*s2*s1^2*s2*s1^-4*s2^-1, s2*s1^-1*s2*s1^3*s2^-1*s1*s2*s1^-1")#5472#false
RotaryManiplex([ 72, 72 ], "s1^-2*s2*s1^4*s2^-1*s1*s2^2*s1^-1, s2*s1*s2^-1*s1^2*s2*s1^-1*s2")#5472#false
RotaryManiplex([ 72, 72 ], "s2^-2*(s2^-1*s1^2)^2*s2^-1*s1*s2^-2*s1*(s1^2*s2^-2*s1^2*s2^-1)^2*s1*s2^-1*(s2^-1*s1^2)^2*s1, s2*s1^-1*s2*s1^4*s2^-1*s1*s2^3, s2^2*s1^6*s2*s1^-2*s2")#5472#false
RotaryManiplex([ 72, 72 ], "((s2^-1*s1)^2*s2^-2)^12, s1^-1*s2*s1^6*s2^2*s1^-1*s2, s1*s2^3*s1*s2^-1*s1^-1*s2*s1*s2^-1")#5472#false
RotaryManiplex([ 72, 72 ], "(s2^-1*s1^2*s2^-3)^12, s1^-1*s2*s1^6*s2^3*s1^-1, s2*s1*s2^-1*s1^2*s2*s1^-1*s2")#5472#false
RotaryManiplex([ 72, 72 ], "s1^-19*s2*s1^-8*s2*s1^-7, s2*s1*s2^-2*s1^2*s2*s1^-1*s2^2, s2*s1^2*s2*s1^-2*s2^-1*s1*s2^-1*s1^-2*s2^-1*s1*s2")#5472#false
RotaryManiplex([ 72, 72 ], "(s2^-1*s1^2*s2^-1)^18, s1^2*s2^2*(s2*s1^-1)^2*s2^-2*s1^-2*s2^-3*s1^2*s2, s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#5472#false
RotaryManiplex([ 72, 72 ], "s1^-2*s2^-3*s1^4*s2*s1^-2*s2^2, s1*s2^-1*((s1*s2^-1)^2*s1^2)^2*s2^-1*s1^5*s2^-1*(s2^-1*s1)^4*s1*s2^-1*s1^5, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-2*s2^-1*(s2^-1*s1)^2*s2^-2*s1^-1*s2^2*s1^-1, s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s2^2*s1^-1")#5472#false
RotaryManiplex([ 72, 72 ], "(s2^-2*s1)^2*s1*s2^-1*(s2^-1*s1)^8*s2^-2*s1^2*s2^-1*(s2^-1*s1)^2*s2^-2*s1, s1^3*s2*s1^-2*s2*s1^-1*s2^-2*s1^2*s2^-1*s1^-2*s2, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s2^2*s1^5*s2^2*s1^-1")#5472#false
RotaryManiplex([ 72, 72 ], "(s2^-1*s1^5*s2^-1)^2*s1*s2^-1*(s2^-1*s1^2)^2*(s1^2*s2^-2)^2*s1^5*s2^-1, s2*s1^7*s2*s1^-5, s2^2*s1^-2*s2^-2*s1^-2*s2^-1*s1*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#5472#false
RotaryManiplex([ 72, 72 ], "(s2^-2*s1*s2^-2)^14*s1^2, s2*s1^3*s2*s1^-2*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1, s2^2*s1^5*s2^2*s1^-1, s2^3*s1*s2^-2*s1*s2")#5472#false
RotaryManiplex([ 72, 72 ], "s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-1*s2*s1, s2*s1^-1*s2^-1*s1^5*s2*s1^-2*s2")#5472#false
RotaryManiplex([ 72, 72 ], "s2^-3*s1^2*s2^-1*(s1*s2^-2*s1^2)^5*(s2^-1*s1)^2*s1, s1^-3*s2*s1^4*s2^-1*s1^2*s2*s1^-1*s2, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1, s2^2*s1^6*s2*s1^-2*s2")#5472#false
RotaryManiplex([ 76, 152 ], "s1*s2^-1*s1*(s1^3*s2^-2)^4*s1^2*(s1*s2^-1)^3*s2^-1*s1^4*s2^-1*s1, s1*s2^4*s1*s2^-1*s1^-2*s2^-3, s2*s1^5*s2*s1^-3, s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s2^2*s1^-1")#5472#false
RotaryManiplex([ 152, 76 ], "s2^-1*(s1^-1*s2)^2*s1^2*s2^-2*s1^-1*s2*s1, s1^-2*s2*s1^4*s2*s1^-1*s2^-1*s1*s2, s1*s2^-1*s1^22*s2^-1*s1*(s1*s2^-1)^2*s1^8, s2*(s1*s2^-1)^2*s1^2*s2^-1*s1^-1*s2*s1^-3*s2")#5472#false
RotaryManiplex([ 152, 152 ], "(s2^-3*s1*s2^-1)^30*s1^2, s2*s1^-1*s2*s1^2*s2^-1*s1*s2, s2^2*s1^5*s2*s1^-1*s2")#5472#false
AbstractRotaryPolytope([ 4, 4 ], "s2*s1*(s1*s2*s1^-1*s2^-1)^9*s2^-1*s1*(s1*s2*s1^-1*s2^-1)^8*s1*s2")#5480#true
AbstractRotaryPolytope([ 4, 4 ], "s2*s1^2*s2*s1^-1*s2^-1*s1*s2*(s2*s1^-1)^23*s1^-1*s2^-1*s1*s2")#5480#true
RotaryManiplex([ 20, 20 ], "s2^-1*s1*s2^-1*(s1^-1*s2)^2*(s1*s2^-1)^3*s1^-2*s2*s1*(s1*s2^-1)^4*s1^-1*s2*s1*s2^-1*s1^-1*s2*s1, s2^2*s1^4*s2^2")#5480#false
RotaryManiplex([ 548, 548 ], "s2^-140*s1^3*s2^-1*s1*(s2^-1*s1*s2^-1)^42*s2^-2*s1, s1*(s2*s1^-1)^2*s2^-2*s1, s2^2*s1^4*s2^2")#5480#false
AbstractRotaryPolytope([ 3, 6 ], "s2^2*s1*s2^-2*(s1^-1*s2)^2*s2^2*(s1^-1*s2*s1^-1*s2^-3)^2*s1^-1*(s2*s1^-1*s2)^8*(s2*s1^-1*s2^-3*s1^-1)^3*(s2*s1^-1*s2)^2")#5484#true
AbstractRotaryPolytope([ 6, 3 ], "s1^2*s2*(s1^-1*s2*s1^2*s2^-1*s1^-1)^5*s1^-1*s2*s1*(s1^2*s2^-1)^4*s1^-3*s2*s1^-3*(s2^-1*s1^2)^4*s2^-1*s1*s2^-1*s1^-2*s2*s1")#5484#true
AbstractRotaryPolytope([ 14, 196 ], "s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, s2*s1*s2^-3*s1*s2^4*s1^-1*s2^-1*s1*(s2*s1^-1*s2^-2*s1*s2)^2*(s1^-1*s2^-1*s1*s2)^2*s2^2*s1^-1*s2^-3*s1*s2^2")#5488#true
AbstractRotaryPolytope([ 14, 196 ], "s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, s2*s1*s2^-3*s1*s2^4*s1^-1*s2^-1*s1*s2*s1^-1*s2^-2*s1*s2^2*s1^-1*s2^-4*s1*s2^2*s1^-1*s2^-1*s1*s2^3*s1^-1*s2^-2*s1*s2^2")#5488#true
AbstractRotaryPolytope([ 14, 196 ], "s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, s2*s1*s2^-3*s1*s2^4*s1^-1*s2^-1*s1*s2*s1^-1*s2^-2*s1*s2^2*s1^-1*s2^-4*s1*(s2^2*s1^-1*s2^-1*s1*s2)^2*s1^-1*s2^-1*s1*s2")#5488#true
AbstractRotaryPolytope([ 196, 14 ], "(s1*s2^-1*s1^5)^2, s1^6*s2*s1^-4*s2*s1*s2^-1*s1^-16*s2*s1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1")#5488#true
AbstractRotaryPolytope([ 196, 14 ], "(s1*s2^-1*s1^5)^2, s1^2*s2*s1^-19*s2*s1*s2^-1*s1^-1*s2*s1^5, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1")#5488#true
AbstractRotaryPolytope([ 196, 14 ], "(s1*s2^-1*s1^5)^2, s1^5*s2*s1^-3*s2*s1*s2^-1*s1^-17*s2*s1^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1")#5488#true
AbstractRotaryPolytope([ 28, 98 ], "s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, s2^2*s1*s2^-1*s1^3*s2^-1*s1*s2^2*s1^-3, s2^6*s1^2*s2*s1^-2*s2^7")#5488#true
AbstractRotaryPolytope([ 28, 98 ], "s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, s2^2*s1*s2^-1*s1^3*s2^-1*s1*s2^2*s1^-3, s2^3*s1^2*s2^4*s1^-2*s2^7")#5488#true
AbstractRotaryPolytope([ 28, 98 ], "s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, s2^2*s1*s2^-1*s1^3*s2^-1*s1*s2^2*s1^-3, s2^2*s1^2*s2^5*s1^-2*s2^7")#5488#true
AbstractRotaryPolytope([ 98, 28 ], "(s1^-1*s2)^2*s1^4*(s2^-1*s1*s2*s1^-1)^2, s1^13*s2^-2*s1*s2^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^4*s1*s2^-1*s1*s2^2*s1*s2^-1, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1")#5488#true
AbstractRotaryPolytope([ 98, 28 ], "(s1^-1*s2)^2*s1^4*(s2^-1*s1*s2*s1^-1)^2, s1^11*s2^2*s1^3*s2^-2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^4*s1*s2^-1*s1*s2^2*s1*s2^-1, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1")#5488#true
AbstractRotaryPolytope([ 98, 28 ], "(s1^-1*s2)^2*s1^4*(s2^-1*s1*s2*s1^-1)^2, s1^12*s2^2*s1^2*s2^-2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^4*s1*s2^-1*s1*s2^2*s1*s2^-1, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1")#5488#true
RotaryManiplex([ 28, 196 ], "s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, s1*(s2^2*s1*s2^-2*s1^-1*s2)^2*s2*s1*s2^-1*s1^-1*s2*s1*s2^-1, s2^2*s1*s2^-1*s1^3*s2^-1*s1*s2^2*s1^-3")#5488#false
RotaryManiplex([ 28, 196 ], "s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, s2^2*s1*s2^-1*s1^3*s2^-1*s1*s2^2*s1^-3, s2^2*s1*s2^-1*s1*s2^3*s1^-1*s2^-1*(s2^-1*s1*s2*s1^-1)^2*s2^-2*s1*s2")#5488#false
RotaryManiplex([ 28, 196 ], "s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, s2^2*s1*s2^-1*s1^3*s2^-1*s1*s2^2*s1^-3, s2^2*s1*s2^-1*s1*s2^3*s1^-1*s2^-4*s1*s2^2*s1^-1*s2^-1*s1*s2")#5488#false
RotaryManiplex([ 196, 28 ], "s1^5*s2^-3*s1^5*s2^-1*s1^14, s1^2*s2^2*s1^6*s2^-1*s1^-6*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^4*s1*s2^-1*s1*s2^2*s1*s2^-1, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1")#5488#false
RotaryManiplex([ 196, 28 ], "s1^-2*s2*s1^7*s2*s1^-3*s2^-1*s1*s2*s1^-1, s1^16*s2^-1*s1^3*s2^-1*(s2^-1*s1^2)^2*s1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^4*s1*s2^-1*s1*s2^2*s1*s2^-1, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1")#5488#false
RotaryManiplex([ 196, 28 ], "s1^-2*s2*s1^7*s2*s1^-2*s2^-1*s1*s2*s1^-2, s1^16*s2^-1*s1^4*(s1*s2^-1)^2*s2^-1*s1^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^4*s1*s2^-1*s1*s2^2*s1*s2^-1, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1")#5488#false
RotaryManiplex([ 343, 343 ], "(s2^-1*s1*s2^-2)^85*s1^3, s1^2*s2^2*s1^-1*s2*s1^2, s1*s2*s1^-2*s2*s1^2*s2^-1")#5488#false
AbstractRotaryPolytope([ 6, 6 ], "s1^-1*s2*s1^-3*(s2*s1^-2*s2^-1*s1^2)^4*(s2^-1*s1^2)^3*(s2*s1^-1)^2*s2*(s1^2*s2^-1)^2*s1^2*s2, (s1*s2^-2)^2")#5496#true
AbstractRotaryPolytope([ 6, 6 ], "s1^2*s2^-3*s1*(s2^-1*s1^-1*s2*s1*s2^-1)^2*s1^-1*s2*s1*s2^-1*s1^-1*s2^2*s1*s2^-2*(s1^-1*s2)^2*s1^-1*s2^-2*s1*s2^-1*(s2^-1*s1^-1*s2*s1)^2*s2^-1*s1^-1*(s2*s1*s2^-1*s1^-1*s2)^2*s1*s2^-2*s1^-1*s2, (s2*s1^-2)^2")#5496#true
AbstractRotaryPolytope([ 12, 12 ], "(s1^-1*s2)^3, (s1*s2^-2*s1^3)^2, s1^4*s2*s1^-2*s2*s1^3*s2^-1*s1^-1*s2*s1*s2^-1*s1^-3*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#5496#true
AbstractRotaryPolytope([ 12, 12 ], "s1^-2*s2*s1^2*s2*s1^-1*s2^-1*s1^3*s2^-1*s1*s2^2*s1^-1*s2^-1*s1*s2*s1^-1, (s1^-1*s2)^3, (s1*s2^-2*s1^3)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#5496#true
RotaryManiplex([ 12, 12 ], "(s1^-1*s2)^2*s2*s1*s2^-1*s1^-1*(s1^-1*s2)^4*s1^-2*(s2^-1*s1)^4*s1*s2*s1^-1*s2^-2*s1^2*s2*s1^-1*s2, s2^2*s1^4*s2^2")#5496#false
AbstractRotaryPolytope([ 5, 10 ], "(s1*s2^-2*s1*s2^-1)^2, s2*s1^2*s2^2*s1^-1*(s1^-1*s2)^2*s1^2*s2^-1*s1*s2^2*s1^-2*s2^-1*s1*s2, (s2^3*s1^-2)^2")#5500#true
AbstractRotaryPolytope([ 5, 10 ], "(s1*s2^-2*s1*s2^-1)^2, s1^2*s2^2*(s1*s2^-1*s1^-1*s2*s1*s2^-1)^2*s1^-2*s2^2, (s2^3*s1^-2)^2")#5500#true
AbstractRotaryPolytope([ 10, 5 ], "(s1*s2^-2*s1^2)^2, s2*s1^3*(s2*s1^-4)^2*s2*s1^-2*s2^-1*s1*s2")#5500#true
AbstractRotaryPolytope([ 10, 5 ], "(s1*s2^-2*s1^2)^2, s2*s1^2*s2*s1^-4*s2*s1^-2*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2")#5500#true
AbstractRotaryPolytope([ 10, 25 ], "(s1*s2^-2*s1^2)^2, ((s1*s2^-1)^2*s1)^2, s2*s1^-4*s2*s1^-3*s2^-1*s1^2*s2^-1*s1*s2")#5500#true
