Size,IsPolytopal
RotaryManiplex([ 12, 24 ], "s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-5)^2, s2*s1^2*s2*s1^-1*s2^-1*s1*(s1*s2^-1)^2*s1^2*s2")#3744#false
RotaryManiplex([ 12, 24 ], "s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-5)^2, s2*s1^-1*s2*(s1^-2*s2*s1^-1)^2*s1^-1, s2^2*s1^2*s2*s1^-1*s2^-1*s1*s2^-2*s1*s2^2*s1^-1, s2^2*s1*(s1*s2^3*s1^-1*s2^-1)^2*s1*s2^2")#3744#false
RotaryManiplex([ 12, 24 ], "s1^2*s2^2*s1^3*s2^-2*s1, (s1^2*s2^3*s1)^2, s1*(s2^2*s1^-1)^2*s2^3*s1*s2^-1*s1^-2*s2^2*s1*s2^-1*s1^2*s2^2*s1*s2^-1")#3744#false
RotaryManiplex([ 24, 12 ], "(s1*s2^-1*s1^4)^2, s1^2*s2*s1^-4*s2*s1^2*s2^-2, s2*(s1^-1*s2*s1^-2)^2*s2*s1^-2*s2^-1*s1^2*s2*s1^-2*s2^-1*s1*s2*s1^-1, s2*(s1*s2^-2*s1)^2*s2")#3744#false
RotaryManiplex([ 24, 12 ], "s1^-1*s2^2*s1*s2^-1*s1^-1*s2*s1*(s2^-1*s1^-1*s2^2*s1*s2^-1)^2*s1^-2*s2^-4, s1^9*s2*s1^-3*s2^-1, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#3744#false
RotaryManiplex([ 24, 12 ], "(s1*s2^-1*s1^4)^2, s1^2*s2^2*s1*s2^-1*s1^2*s2^-1*s1^-1*(s1^-1*s2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1*(s1^3*s2*s1^-1*s2^-1)^2*s1^3*s2")#3744#false
RotaryManiplex([ 24, 12 ], "(s1*s2^-1*s1^2*s2^-1)^2*s1^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2*s1*s2^-1*(s2^-1*s1)^3*s2*s1^-1*s2^-1*s1*s2, s2*s1*(s1^3*s2*s1^-1*s2^-1)^2*s1^3*s2")#3744#false
RotaryManiplex([ 18, 18 ], "(s2^-2*s1*s2^-2)^3*s1^3, s2*s1^3*(s2*s1^-1)^2*s1^-2*(s2^-1*s1^2)^3*(s2*s1^-1)^2*s1^-1, s2^2*s1^5*s2^2*s1^-1, s2^3*s1*s2^-2*s1*s2")#3744#false
RotaryManiplex([ 18, 18 ], "(s2^-1*s1^2*s2^-1)^3*s2^-6, s2*s1^-2*(s2^-1*s1)^2*s2*s1^-1*s2^-2*s1*s2^-2*s1^-2*s2^3*s1^2*s2*s1^-1*s2^-2*s1*s2^2, s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#3744#false
RotaryManiplex([ 18, 36 ], "s1^-3*s2^6, s2*s1^-2*s2^-1*s1*(s2^-1*s1*s2*s1^-1)^2*(s2^-1*s1*s2*s1^-1*s2^-1)^2*s1*s2^2*s1^-1*s2^-1*s1*s2, (s2*s1^-1)^2*s1^-1*s2^-2*s1^-1*(s1^-1*s2)^2*s1^-1, s2*s1^4*s2*s1^-2")#3744#false
RotaryManiplex([ 24, 24 ], "s1^-2*s2^-3*s1^4*s2*s1^-2*s2^2, s1^2*(s1^2*s2^-1)^2*s2^-4, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*s1*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1")#3744#false
RotaryManiplex([ 24, 24 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1^-1*s2*s1^3*s2^2*s1*s2^-1*s1^-1*s2*s1*s2^-1")#3744#false
RotaryManiplex([ 24, 24 ], "s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2^2*s1*s2^-1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2^2*s1^3*s2^-2*s1*s2*s1^-2*s2")#3744#false
RotaryManiplex([ 24, 24 ], "s1^-2*s2^-1*s1^5*s2*s1*s2^-1*(s1^-1*s2)^2*s2, s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2")#3744#false
RotaryManiplex([ 24, 24 ], "s1^-3*s2^-1*s1^5*s2*s1^-3*s2^-1*s1*s2, s1*s2^2*s1^-1*s2*s1^2*s2^-1*s1^-2*s2*s1^2*s2^-1, s2*s1^-1*s2^3*(s1^2*s2^-1)^2*s1^-1, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#3744#false
RotaryManiplex([ 24, 24 ], "(s2^-1*(s2^-1*s1)^2*s1*s2^-1)^3*s1^3, s1^2*s2^3*s1*s2^-2*s1^-1*s2, s2^2*s1^7*s2*s1^-2*s2*s1^-1")#3744#false
RotaryManiplex([ 24, 24 ], "s1^-2*s2*s1^4*s2^-1*s1*s2*s1^-1*s2, s1*s2^-1*s1^2*s2^2*s1^4*s2*s1^-3*s2^2, (s1^2*s2^-2)^3")#3744#false
RotaryManiplex([ 24, 24 ], "(s2^-1*s1^2*s2^-1)^6, s2*s1*s2^-1*s1*(s2^2*s1^-1)^2*s2^-2*s1*(s2^-1*s1*s2*s1^-1)^2*s2^-1*s1*s2, s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#3744#false
RotaryManiplex([ 24, 24 ], "s1*s2^-2*s1^2*s2^-2*(s1^-1*s2)^2*s1^2*s2^-1*s1^-1*s2, (s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#3744#false
RotaryManiplex([ 24, 24 ], "(s2^-1*s1*s2^-2*s1^3*s2^-1)^3, (s1^-1*s2^-1)^2, s1^-2*s2^-1*s1^7*s2*s1^-3*s2^2, s1^-3*s2^-5*s1^-1*s2")#3744#false
RotaryManiplex([ 24, 24 ], "(s2^-1*s1*s2^-3)^4*s1^4, s1^-1*s2*s1^5*s2^3, s2^2*s1*s2^-1*s1^3*s2*s1^-1*s2^-1*s1*s2*s1^-2")#3744#false
RotaryManiplex([ 24, 24 ], "s1^6*s2^-6, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2^2*s1^2*s2*s1^-1*s2^-1*s1*s2^-2*s1*s2^2*s1^-1")#3744#false
RotaryManiplex([ 24, 24 ], "(s2^-2*s1*s2^-2)^4*s1^4, s1*s2*s1^-1*s2*s1^2*s2^-1*(s1^-2*s2)^2*s1^2*(s1*s2^-1)^2*s1^-1*s2*s1, s2^2*s1^5*s2^2*s1^-1, s2^3*s1*s2^-2*s1*s2")#3744#false
RotaryManiplex([ 24, 24 ], "s1^6*(s1*s2^-1)^2*s2^-2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2*s1^-1*s2*s1^5*s2^-1*s1^-4*s2*s1")#3744#false
RotaryManiplex([ 24, 24 ], "s1^-1*s2*s1^8*s2*s1^-3*s2^2, s1*s2^-2*(s1^-1*s2)^3*s1^-1*s2^-2*s1*s2^-1, s1^5*s2^-1*s1^-1*s2*(s1^3*s2^-1)^2, s1^2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#3744#false
RotaryManiplex([ 24, 24 ], "s1^-1*s2^2*s1*s2^-1*s1^-2*(s2^-1*s1)^2*s1*s2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*s1^3*s2^-2*s1*s2*s1^-2*s2")#3744#false
RotaryManiplex([ 24, 24 ], "s1^4*s2^-2*s1*(s1*s2^-1)^2*s1, s1^2*s2*(s2*s1*s2^-1*s1^-1)^2*s2^2*(s1*s2^-1)^2*s1^-3*s2^-2*s1^-1*s2*s1*s2^-1*s1^-1*s2, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#3744#false
RotaryManiplex([ 24, 24 ], "(s2^-1*s1^3*s2^-1)^4*s1^4, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2^2*s1*s2^-1, s2*s1^5*s2*s1^-3")#3744#false
RotaryManiplex([ 24, 24 ], "s1^6*s2^-6, s1^2*s2^2*s1*s2^-1*s1^2*s2^-1*s1^-1*(s1^-1*s2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#3744#false
RotaryManiplex([ 24, 24 ], "(s1*s2^-1)^2*s2^-1*s1^-1*s2*s1*(s1^2*s2^-2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^5*s2*s1^-3")#3744#false
RotaryManiplex([ 24, 24 ], "(s1*s2^-1)^2*s1^5*s2*s1^-1*(s2^-1*s1)^2*s2^-1, s1^4*s2^-1*s1^-1*s2*s1*(s1*s2^-1)^4, s2*s1^-1*s2^3*(s1^2*s2^-1)^2*s1^-1, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#3744#false
RotaryManiplex([ 24, 24 ], "s2^-2*s1*s2^-8*s1, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s1*s2*s1^-1*s2*s1^2*s2^-1*(s1^-2*s2)^2*s1^3*s2^-1*s1^2*s2^2*s1, s2^2*s1^5*s2^2*s1^-1")#3744#false
RotaryManiplex([ 36, 18 ], "(s1^-1*s2)^2*s2^3*s1^-1*s2^2*s1^3*s2^2, s1^6*s2^-3, s1*s2^2*s1*s2^-1*(s1^-2*s2)^2*s1^2*s2^-1*(s1^-2*s2)^3*s1^2")#3744#false
RotaryManiplex([ 18, 72 ], "(s2^-1*s1^5*s2^-1)^2*s1^4, s1*s2^-1*s1*s2^2*(s2*s1*s2^-1*s1^-1)^2*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2*s1^7*s2*s1^-5")#3744#false
RotaryManiplex([ 18, 72 ], "(s2^-2*s1*s2^-2)^3*s1^3, s1^-2*s2*s1^-3*s2^-1*s1^2*s2^-3*s1*s2*s1^-1*s2^-1*s1*s2, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s2^2*s1^5*s2^2*s1^-1")#3744#false
RotaryManiplex([ 72, 18 ], "s1*s2^-1*s1^5*s2^-1*(s2^-1*s1^2)^2*s1^4, s1*(s2*s1^-1*s2)^2*s1^2*s2^-3*s1^-1*s2*s1^2, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#3744#false
RotaryManiplex([ 72, 18 ], "s1^-1*s2*s1^6*s2*s1^-1*s2^2, s1^3*s2^-1*(s2^-1*s1)^2*s1*(s1^2*s2^-1)^3, s2*s1^2*s2*s1^-1*s2*s1^3*s2*s1^-1*s2^-1*s1*s2")#3744#false
RotaryManiplex([ 36, 36 ], "s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*(s2*s1^-1)^2*s2*s1*(s1*s2^-1)^2*s1^-1*s2*s1, s2*s1^-1*s2*s1^4*s2^-1*s1*s2^3, s2*s1*s2^-2*s1^-1*s2*s1^-2*s2^-1*s1*s2^-1*s1^-2*s2^-1*s1*s2, s2^2*(s2*s1^-1)^2*s1^-3*(s1^-2*s2^2)^2*s2")#3744#false
RotaryManiplex([ 36, 36 ], "s1^-13*(s2*s1^-1)^2*s2, s1^-1*s2*s1^-1*s2^-1*s1*s2^-2*s1^2*s2^2*s1^-1, s1^3*s2*s1^-1*s2^-1*s1^2*s2^-1*s1^-1*s2^2*s1^-1*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#3744#false
RotaryManiplex([ 36, 36 ], "(s2^-3*s1^2*s2^-1)^6, s1^-2*s2*s1^4*s2^-1*s1*s2*s1^-1*s2, s2^2*s1^6*s2*s1^-2*s2")#3744#false
RotaryManiplex([ 36, 36 ], "(s1*s2^-1)^2*s2^-1*s1^-1*(s1^-1*s2)^2*s2*s1, s1^2*s2^2*s1^4*s2^-1*s1^-4*s2, s2*s1^-1*s2*(s1*s2^-1*s1)^2*s2*s1^-1*s2, s2^2*s1^-11*s2*(s2*s1^-1)^2")#3744#false
RotaryManiplex([ 36, 36 ], "(s2^-2*s1*s2^-2)^7*s1, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s2*s1^2*s2^2*s1^3*s2*s1^-2*s2^-1*s1*s2, s2^2*s1^5*s2^2*s1^-1")#3744#false
RotaryManiplex([ 36, 36 ], "s1^-2*s2*s1^3*s2^-1*s1*s2^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*s1*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1")#3744#false
RotaryManiplex([ 36, 36 ], "s2^-1*s1*s2^-1*(s1^-1*s2)^3*s1^2*s2^-1*(s2^-1*s1^-1*s2*s1)^2, s2^2*s1^4*s2^2")#3744#false
RotaryManiplex([ 36, 36 ], "(s2^-1*s1^5*s2^-1)^5*s1, s2*s1^7*s2*s1^-5, s2*s1^2*s2^2*s1^-1*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#3744#false
RotaryManiplex([ 36, 72 ], "(s1^-1*s2)^2*(s1^-3*s2^2*s1^-1)^2*s1^-2, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s1*s2^2*s1^-2*s2*s1^3*s2^-2*s1^-1*s2^2*s1*s2^-1, s2^2*s1^5*s2^2*s1^-1")#3744#false
RotaryManiplex([ 36, 72 ], "s1^10*(s2^-1*s1^2*s2^-1)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2*s1^7*s2*s1^-5, s2*s1^2*s2^2*s1^-1*s2^-3*s1^-2*s2^-1*s1*s2")#3744#false
RotaryManiplex([ 72, 36 ], "s1^10*s2^-2*s1*(s1*s2^-1)^2*s1, s1*(s2*s1^-1*s2)^2*s1^2*s2^-3*s1^-1*s2*s1^2, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#3744#false
RotaryManiplex([ 72, 36 ], "s1^-1*s2*s1^6*s2*s1^-1*s2^2, s1^4*s2^-2*(s1*s2^-1*s1^2)^2*(s1*s2^-1)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^2*s2*s1^-1*s2^-1*s1^2*s2*s1^-2*s2^-1*s1*s2")#3744#false
RotaryManiplex([ 52, 104 ], "s2^-3*s1^-1*s2^2*s1*s2^-2*s1^-1*s2*s1^-1, (s1*s2^-2*s1^3*s2^-2)^2*s1*(s1^2*s2^-2)^2*s1, s2*s1^5*s2*s1^-3, s2^2*s1*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1")#3744#false
RotaryManiplex([ 104, 52 ], "s1^14*s2^-1*s1*(s1^3*s2^-1)^2*s1*s2^-1, s1^2*s2*s1^-1*s2*s1^2*s2^-1*s1^-2*s2*s1, s1^2*s2^2*s1^3*s2^-1*s1^-3*s2, s2*s1^-2*s2^-1*(s1*s2^-1*s1)^2*s2^2*s1^-2")#3744#false
RotaryManiplex([ 72, 72 ], "s1*s2^-1*s1*(s1*s2^-1)^11*s2^-1*s1*s2^-3*(s1*s2^-1*s1)^2, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s2*s1^2*s2*s1^-2*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2, s2^2*s1^5*s2^2*s1^-1")#3744#false
RotaryManiplex([ 72, 72 ], "(s2^-1*s1^2*s2^-3)^2*s1^4*(s2^-2*s1^3*s2^-1)^2*(s2^-1*s1^2)^2*s1^2, s1^-1*s2*s1^6*s2^3*s1^-1, s2*s1*s2^-1*s1^4*s2*s1^-2*s2*s1^-1")#3744#false
RotaryManiplex([ 72, 72 ], "(s2*s1^-1)^2*s2*s1*(s1*s2^-1)^2*s1*s2, s2^2*s1^4*s2^2")#3744#false
RotaryManiplex([ 72, 72 ], "s1^22*s2^-3*(s2^-2*s1)^3*s1*s2^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1*s2^-1*s1^3*s2*s1^-2*s2, s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s2^2*s1^-1")#3744#false
RotaryManiplex([ 72, 72 ], "s1^-1*s2*s1^2*s2^-1*s1^3*s2*s1^-2*s2, s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2")#3744#false
RotaryManiplex([ 72, 72 ], "s1^-2*s2^-1*s1^4*s2^3, s1^-2*s2*s1^3*s2^-1*s1*s2^2")#3744#false
RotaryManiplex([ 72, 72 ], "s2^-1*(s1^-1*s2)^2*s2*s1*s2^-1*s1^-1*s2*s1*s2^-2*s1, (s2^-1*s1^2*s2^-1)^18, s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#3744#false
RotaryManiplex([ 72, 72 ], "(s2^-1*s1^5*s2^-1)^2*s1*s2^-1*(s2^-1*s1^2)^2*(s1^2*s2^-2)^2*s1^5*s2^-1, s2*s1^7*s2*s1^-5, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^2*s1^2*s2^2*s1*s2^-1*s1^-1*s2*s1*s2^-2*s1^-1, s2^3*s1^2*s2^-1*s1^2*s2^2")#3744#false
RotaryManiplex([ 72, 72 ], "s1*s2^-1*s1*(s2^-1*s1*s2^-1)^8*s2^-2*s1*(s1*s2^-1)^3, (s2*s1^2*s2)^2*s1^-1*s2*s1^-1*s2^-2*s1^2*s2^-2*s1^-2*s2, s2^2*s1^4*s2^2")#3744#false
RotaryManiplex([ 72, 72 ], "(s2^-2*s1*s2^-2)^14*s1^2, s2*s1^-2*s2*s1^3*s2^-1*s1^2*s2*s1^-1, s2^2*s1^5*s2^2*s1^-1, s2^3*s1*s2^-2*s1*s2")#3744#false
RotaryManiplex([ 104, 104 ], "(s2^-1*s1*s2^-3)^20*s1^4, s1^-1*s2*s1^5*s2^3, s2*s1*s2^-1*s1^2*s2*s1^-1*s2")#3744#false
AbstractRotaryPolytope([ 3, 6 ], "(s2*s1^-1*s2)^8*s2*s1*s2^-2*s1^-1*(s2*s1^-1*s2)^2*(s2^2*s1^-1)^7*s2")#3756#true
AbstractRotaryPolytope([ 6, 3 ], "s1^-2*(s1^-1*s2)^2*s1^2*s2^-1*s1^-2*s2*(s1^2*s2^-1)^2*s1^-1*(s1^-2*s2)^4*s1^-3*(s2^-1*s1^2)^3*s2^-1*s1^-1*(s1^-2*s2)^4*s1^-1*s2")#3756#true
AbstractRotaryPolytope([ 4, 188 ], "s1^2*s2*s1^-1*s2^2*s1*s2^-1*s1^-2*s2^2, (s2*s1^-1*s2^2)^2, s2^26*s1*s2^-8*s1*s2*s1^-1*s2^-5*s1*s2^2*s1^-1*s2^-9*s1*s2^43")#3760#true
AbstractRotaryPolytope([ 188, 4 ], "(s1*s2^-1*s1^2)^2, s1^50*s2*s1^-10*s2^-2*s1^-2*s2^-1*s1^32, s1^2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2")#3760#true
RotaryManiplex([ 188, 188 ], "s2*s1^-1*s2*s1^2*s2^-1*s1*s2, s2^2*s1^4*s2^2")#3760#false
AbstractRotaryPolytope([ 6, 6 ], "(s1*s2^-2)^2, (s1^2*s2^-1)^2*s1^3*(s2*s1^-2)^4*s2*s1*(s1^2*s2^-1)^2*s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*(s1^-1*s2)^2")#3768#true
AbstractRotaryPolytope([ 6, 6 ], "(s2*s1^-2)^2, s2*s1*(s1*s2*s1^-1*s2^-1)^6*s2^-1*s1*s2*(s2*s1^-1*s2^-1*s1)^5*s2")#3768#true
AbstractRotaryPolytope([ 12, 12 ], "(s1^-1*s2)^3, (s1*s2^-2*s1^3)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-6*s2^-3*s1*s2*s1^-3*s2^-1*s1*s2")#3768#true
AbstractRotaryPolytope([ 12, 12 ], "(s1^-1*s2)^3, (s1*s2^-2*s1^3)^2, s1^2*s2*s1^-3*s2*s1^4*s2^-1*s1^-2*s2*s1^3*s2^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#3768#true
RotaryManiplex([ 12, 12 ], "s2*s1^2*s2^2*s1^2*s2^-2*s1^-2*s2*(s2*s1^-1)^2*s1^-1*(s2^-1*s1)^2*s2^-2*s1^-2*s2^2*s1^-2*s2^-1*s1*s2^2*s1^-1, s2^2*s1^4*s2^2")#3768#false
AbstractRotaryPolytope([ 6, 15 ], "s1^-1*s2*s1^2*(s1*s2^-1)^2*s1^-2*s2*(s1^-3*s2^-1*s1*s2^-1)^2*s1^-2*s2^-1*s1*s2, (s1*s2^-2)^2, s2^2*s1*s2^-11*s1*s2^2")#3780#true
AbstractRotaryPolytope([ 15, 6 ], "s1*s2^-3*s1*s2^-2*s1^-1*s2*s1*s2^-1*(s1^-1*s2)^2*s1^-1*s2^-2*s1*s2^-1*s1^-1*s2*s1*s2^-2*s1^-1*s2^2*s1*s2^-1, (s1*s2^-1*s1)^2")#3780#true
AbstractRotaryPolytope([ 6, 45 ], "s1^-1*s2*s1*(s1*s2^-1)^2*s1^-1*s2*s1^2*s2^-1*s1^3*s2, (s1*s2^-2)^2, s2^3*s1^-1*s2^-4*s1^-1*s2^5*s1^-2*s2^10*s1^-1*s2^-2*s1^-1*s2*(s2^2*s1^-1*s2^-1*s1)^2*s2*s1^-2*s2^3*s1^-1*s2^-1*s1*s2^7*s1^-1*s2^-1*s1*s2")#3780#true
AbstractRotaryPolytope([ 6, 45 ], "s1^-1*s2*s1^2*(s1*s2^-1)^2*s1^-2*s2*(s1^-3*s2^-1*s1*s2^-1)^2*s1^-2*s2^-1*s1*s2, (s1*s2^-2)^2, s2*s1^2*s2*s1^-1*s2^-1*(s2^-1*s1*s2*s1^-1)^2*s2^-1*s1^2*s2^-1*s1*s2*(s2*s1^-1*s2^-1*s1)^2*s2")#3780#true
AbstractRotaryPolytope([ 6, 45 ], "s1^-1*s2*s1^2*(s1*s2^-1)^2*s1^-2*s2*(s1^-3*s2^-1*s1*s2^-1)^2*s1^-2*s2^-1*s1*s2, (s1*s2^-2)^2, s1^2*s2^2*s1*s2^-1*s1^-1*s2^3*s1^-1*s2^-1*s1*s2^2*s1^-1*s2^-3*s1^-1*s2*s1*s2^-1*s1^-1*s2")#3780#true
AbstractRotaryPolytope([ 45, 6 ], "(s1*s2^-1*s1)^2, s1*s2*(s2*s1^-1)^2*s2^-2*s1*s2^-2*s1^-1*s2^2*s1*s2^-1")#3780#true
AbstractRotaryPolytope([ 45, 6 ], "(s1*s2^-1*s1)^2, s1^2*s2^-1*s1^-2*s2^2*s1^-4*s2^2*s1^-1*s2*s1^2*s2^-1*s1^-2*s2*s1*s2^-1*s1^-1*s2")#3780#true
AbstractRotaryPolytope([ 45, 6 ], "(s1*s2^-1*s1)^2, s1*s2*(s2*s1*s2^-1*s1^-1)^2*s2*s1^5*s2^-1*s1^-2*s2*s1*s2^-1*s1^-1*s2*s1")#3780#true
AbstractRotaryPolytope([ 6, 315 ], "(s1*s2^-2)^2, (s1*s2^-1)^2*s1^-2*(s2^-1*s1)^2, s2^3*s1^-1*s2^-34*s1^-1*s2^14*s1^-1*s2^-5*s1^-1*s2^46*s1^-2*s2^3")#3780#true
AbstractRotaryPolytope([ 315, 6 ], "s2^-1*s1*s2^-2*(s1^-1*s2)^2*s2*s1, s1^-57*s2^-1*s1^4*s2*s1^-3*s2^2*s1^-41, (s1*s2^-1*s1)^2")#3780#true
RotaryManiplex([ 15, 30 ], "(s2^-1*s1^2*s2^-1)^2*s2^-6*s1, s2*s1^4*s2*s1^-2, s2*s1^2*s2^2*s1*s2^-1*s1*(s2^2*s1^-1)^2*s2^-2*s1*(s2^-1*s1*s2*s1^-1)^2*s2^-2*s1*s2^2, s2^3*s1^2*s2^-1*s1^2*s2^2")#3780#false
RotaryManiplex([ 30, 15 ], "s1^-1*s2^-1*s1*(s2^-2*s1^-1)^2*s1^-1*s2*s1^-1*(s1^-2*s2^-1*s1^2*s2)^3, (s1*s2^-1)^4*s1^2*s2^-2*s1^2*s2^-1, s2^2*s1^5*s2^2*s1^-1, s2^3*s1*s2^-2*s1*s2")#3780#false
RotaryManiplex([ 18, 45 ], "(s2^-2*s1*s2^-2)^3*s1^3, s1^2*s2*s1^-2*(s2^-1*s1^2)^2*(s2*s1^-1)^2*s2, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s2^2*s1^5*s2^2*s1^-1, s2^3*s1^-1*s2^-2*s1^-1*s2^2*s1^2*s2^5*s1^-1*s2^-1*s1*s2^2")#3780#false
RotaryManiplex([ 45, 18 ], "s1^-11*s2*s1^4*s2, s1*s2*(s2*s1^-1)^2*s2^-2*s1*s2^-2*s1^-1*s2^2*s1*s2^-1, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#3780#false
RotaryManiplex([ 30, 45 ], "s1^2*s2*s1^-2*(s2^-1*s1^2)^2*(s2*s1^-1)^2*s2, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s2^2*s1^5*s2^2*s1^-1, s2^4*(s2^2*s1^-1)^2*s2^5")#3780#false
RotaryManiplex([ 30, 45 ], "(s1^-2*s2)^2*s1^3*s2^-1*s1^3*s2*s1^-1*s2^-1*s1*s2, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s2*s1^-1*(s1^-1*s2)^2*s1^-2*(s1^-1*s2)^2*s2^2*s1^-1*s2^-1*s1*s2*s1^-1, s2^2*s1^5*s2^2*s1^-1")#3780#false
RotaryManiplex([ 30, 45 ], "s1^2*s2^-1*(s1*s2^-1*s1^2)^2*s2^-1*s1^2*s2^-1, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s1*s2^2*s1*s2^-1*s1^-2*s2*s1*(s1*s2^-1*s1^-1*s2)^2*s1, s2^2*s1^5*s2^2*s1^-1")#3780#false
RotaryManiplex([ 45, 30 ], "s1^-8*s2^6*s1^-1, s2*s1*s2^-1*s1*(s2^-2*s1^-2)^2*s2^3*s1^2*s2, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#3780#false
RotaryManiplex([ 45, 30 ], "s1^-8*s2^6*s1^-1, s1*s2*(s2*s1^-1)^2*s2^-2*s1*s2^-2*s1^-1*s2^2*s1*s2^-1, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#3780#false
RotaryManiplex([ 45, 30 ], "s1^-1*s2^-1*s1*s2*s1^-4*s2^-3*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2, s1^-8*s2^6*s1^-1, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#3780#false
