Size,IsPolytopal
AbstractRotaryPolytope([ 12, 80 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2^3*s1^-1*s2^-3*s1*s2^9*s1^-1*s2^-3*s1*s2^3*s1^-1*s2^-3*s1^-1*(s1^-1*s2^-1*s1*s2)^3*s1^-1*s2^-3*s1*s2^2, s2*(s1*s2^-1)^2*s1^-1*(s1^-1*s2)^2*s1^-1*s2^-2*s1^2*s2")#9600#true
AbstractRotaryPolytope([ 80, 12 ], "s1^-1*s2*(s2*s1^-1)^2*s2*s1^2*s2^-2*(s1^-1*s2)^2*s1^-1, s1*s2^-1*s1^-3*s2^-1*s1^22*s2^-1*s1^-6*s2*s1*s2^-1*s1^-2*s2*s1^5, (s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^6*s1*s2^-3*s1*s2^3")#9600#true
AbstractRotaryPolytope([ 80, 12 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-2*s2^2*s1^2*s2^-2*s1^-1*s2*s1^-1, s2^6*s1*s2^-3*s1*s2^3")#9600#true
RotaryManiplex([ 12, 120 ], "(s2^-1*s1^3*s2^-1)^2*s1^2, s1^2*s2^2*s1*s2^-1*(s1^-1*s2)^2*s1*s2^-1*s1^-1*s2*s1*(s1*s2^-1)^2*s2^-1*(s1^-1*s2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1*s2^-4*s1*s2^4*s1^-1*s2^-1*s1*s2^2*s1^-1*s2^-3*s1^-1*(s2*s1^-1*s2^-1*s1)^2*s2, s2*s1^5*s2*s1^-3")#9600#false
RotaryManiplex([ 12, 120 ], "(s2^-1*s1^3*s2^-1)^2*s1^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^3*s1*s2^-3*s1*s2*s1^-1*s2^-5*s1*s2^7*s1^-1*s2^-8*s1*s2^7*s1^-1*s2^-1*s1*s2^3*s1^-1*s2^-2, s2*s1^5*s2*s1^-3, s2*s1^2*(s2*s1^-1)^2*s2*s1^3*s2*s1^-1*s2^-2*s1^2*s2")#9600#false
AbstractRotaryPolytope([ 20, 24 ], "(s1*s2^-1*s1^2)^2, s1^2*s2*s1^-1*s2^2*s1^2*s2^-1*s1^-1*s2*(s1*s2^-1)^2*s2^-1, s1*s2^2*s1*s2^-1*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1^2*s2^-2")#9600#true
AbstractRotaryPolytope([ 20, 24 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1^-2*s2*s1^-1*s2^-1*s1*s2^3*s1*s2^-2*s1^-1*s2^2*s1*s2^-1")#9600#true
AbstractRotaryPolytope([ 20, 24 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*(s1*s2^-1)^2*s1^-1*(s1^-1*s2)^2*s1^-1*s2^-2*s1^2*s2, s2^2*s1*s2^-1*s1*s2^8*s1^-1*s2^-6*s1*s2*s1^-1*s2^-4*s1*s2^2")#9600#true
AbstractRotaryPolytope([ 20, 24 ], "(s2^-1*s1^2*s2*s1^-1*s2^-1*s1^2)^2, (s1*s2^-1)^4, s1^2*s2*s1^-1*s2*s1^2*s2^-1*s1^-2*s2*s1, s2*s1^-1*s2^-3*s1^-2*s2*s1^2*s2^3*s1^-1, s2*s1*s2^-1*(s2^-1*s1*s2^2*s1^-1)^3*s2^-3*s1*s2^3*s1^-1*s2^-5*s1^-1*s2^2, s2*s1^8*s2^-2*s1^4*s2")#9600#true
AbstractRotaryPolytope([ 20, 24 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^4*s1^3*s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-1*s2")#9600#true
AbstractRotaryPolytope([ 24, 20 ], "s2^-1*s1^-1*s2^3*s1^4*s2^2*s1*s2^-1*s1^-1*s2^2*s1*s2^-1, s1^-2*(s2^-1*s1^3)^2*s2*s1^-3*s2*s1^-1, (s1*s2^-3)^2, s1^2*s2*s1^-1*s2*s1^4*s2^-1*s1^-2*s2*s1^3, s2*s1^-1*s2*(s1^2*s2^-1)^2*s1*s2^-1*s1*s2*s1^-1")#9600#true
AbstractRotaryPolytope([ 24, 20 ], "(s1*s2^-1)^4, s1*s2^-1*s1^2*s2^-2*s1^2*s2^2*s1^-1*s2^-1*s1^2, (s1*s2^-1*s1)^4, (s1*s2^-1*s1^6)^2")#9600#true
AbstractRotaryPolytope([ 24, 20 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2*s1^-1*s2*s1^2*s2^-2*s1^2*s2^-1*s1^-2*s2*s1*s2^-1*s1^-1*s2*s1^2, s2^2*s1*s2^-1*s1*s2^6*s1^-1*s2^-4*s1*s2^2*s1^-1*s2^-3*s1^-1*s2^2")#9600#true
AbstractRotaryPolytope([ 24, 20 ], "s1^-2*(s2^-1*s1^3)^2*s2*s1^-3*s2*s1^-1, s1^-2*s2*s1^-1*s2^-2*s1^2*s2^-1*s1^-2*s2^-5*s1*s2, (s1*s2^-3)^2, s1^2*s2*s1^-1*s2*s1^4*s2^-1*s1^-2*s2*s1^3, s2*s1^-1*s2*(s1^2*s2^-1)^2*s1*s2^-1*s1*s2*s1^-1")#9600#true
AbstractRotaryPolytope([ 24, 20 ], "s2^-1*s1*s2^2*s1^-1*s2^-2*s1*s2^6*s1^-1*s2^-2*s1*s2^3*s1^-1*s2^-3*s1^-2*s2^-1, (s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*(s1*s2^-1)^2*s1^-1*(s1^-1*s2)^2*s1^-1*s2^-2*s1^2*s2")#9600#true
RotaryManiplex([ 120, 12 ], "(s2^-1*s1^3)^2*s2^-4, s1^5*s2^-1*s1^-2*s2^-1*s1^19*s2^2*s1^14, s1*s2*(s2*s1^-1)^2*s2*s1^2*s2^-2*s1^-1*s2*s1^2*s2^-1, s2*s1^-1*s2^3*(s1^2*s2^-1)^2*s1^-1, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#9600#false
RotaryManiplex([ 120, 12 ], "(s2^-1*s1^3)^2*s2^-4, s1^-1*s2*s1^3*s2*s1^-4*s2*s1*s2^-1*s1^-3*s2^-1*s1^6*s2*s1^-1*s2^-1*s1*s2, s2*s1^-1*s2^3*(s1^2*s2^-1)^2*s1^-1, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#9600#false
RotaryManiplex([ 12, 240 ], "(s2^-1*s1^3*s2^-1)^2*s1^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2*(s2*s1^-1)^2*s2*s1^2*s2^-2*s1^-1*s2*s1^2*s2^-1, s2*s1^5*s2*s1^-3, s2^2*s1^2*s2^4*s1^-1*s2^-1*s1*((s2*s1^-1*s2^-3*s1)^2*s2^3)^2*s1^-1*s2^-1*s1*s2^2*s1^-1*s2^-3*s1^-2*s2^-3*s1*s2^2")#9600#false
RotaryManiplex([ 12, 240 ], "(s2^-1*s1^3*s2^-1)^2*s1^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1*s2^-27*s1*s2*(s2^3*s1^-1*s2^-1*s1)^2*s2^2*s1^-1*s2^-4*s1*s2^37, s2*s1^5*s2*s1^-3, s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s2^2*s1^-1")#9600#false
RotaryManiplex([ 240, 12 ], "(s2^-1*s1^3)^2*s2^-4, s1^-2*s2^2*(s1*s2^-1)^3*s1^-1*s2, s1^48*s2*s1^-4*s2^-1*s1^28, s2*s1^-1*s2^3*(s1^2*s2^-1)^2*s1^-1, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#9600#false
RotaryManiplex([ 240, 12 ], "(s2^-1*s1^3)^2*s2^-4, s1^-2*s2*s1^7*s2^2*s1^21*s2^-1*s1^-1*s2*s1^6*s2*s1^-3, s1*s2*(s2*s1^-1)^2*s2*s1^2*s2^-2*s1^-1*s2*s1^2*s2^-1, s2*s1^-1*s2^3*(s1^2*s2^-1)^2*s1^-1, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#9600#false
RotaryManiplex([ 16, 48 ], "(s2^-1*s1^3*s2^-1)^3*s1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1*s2^-1*s1^-1*s2*(s1*s2^-1)^2*s1^-2*s2*(s2*s1*s2^-1*s1^-1)^3*s2*s1, s1*s2^6*s1*s2^-3*s1^-1*s2*s1*s2^-2, s2*s1^5*s2*s1^-3")#9600#false
RotaryManiplex([ 16, 48 ], "s1^-1*s2^-1*s1^4*s2*s1^-3, (s1*s2^-1*s1^-1*s2)^4*s1^-2*s2^-1*s1^2*(s2*s1*s2^-1*s1^-1)^2*s2, (s1*s2^-1*s1^-1*s2^2*s1)^2, s2^2*(s2^3*s1^-1*s2^-1*s1)^2*s2^2")#9600#false
RotaryManiplex([ 16, 48 ], "(s2^-1*s1^3*s2^-1)^3*s1, s1^-1*s2*s1^2*s2^-3*s1*s2^-1*s1^-1*s2^3*s1^-2*s2^-1*s1*s2, s1*s2^-1*s1*s2^4*s1^2*s2^-1*s1^-1*s2^2*s1*s2^-1*s1^-1*s2*s1, s1*(s2*s1^-1*s2)^2*s1^2*s2^-2*s1*s2^-1*s1^-1*s2*s1, s1*s2^6*s1*s2^-1*s1^-1*s2*s1*s2^-4, s2*s1^5*s2*s1^-3")#9600#false
RotaryManiplex([ 16, 48 ], "s1^3*s2^-1*s1^4*s2*s1^-1*s2*s1^2*s2^-1, s1^2*s2^2*s1^2*(s1*s2^-1)^2*s2^-2, s1*s2^6*s1*s2^-1*s1^-1*s2*s1*s2^-4")#9600#false
RotaryManiplex([ 16, 48 ], "((s2^-1*s1)^3*s2^-1)^2*s1^2, s1^-3*s2*s1^-2*(s2^-1*s1)^2*s1^3*s2, s1^-1*s2*s1^7*(s2*s1^-1)^2*s2, s2*(s1^2*s2*s1^-1*s2^-1)^2*s1*s2*s1^-1, s2^4*(s1^-1*s2^-2*s1^-1)^2*s2^4")#9600#false
RotaryManiplex([ 16, 48 ], "((s2^-1*s1)^3*s2^-1)^2*s1^2, s1^-3*s2*s1^-2*(s2^-1*s1)^2*s1^3*s2, s1^-2*s2^2*s1^5*s2^2*s1^-1*s2^-1*s1^2*s2, s1^-1*s2*s1^7*(s2*s1^-1)^2*s2, s1*s2^3*s1*s2^-2*s1^-1*s2*s1^3*s2^-6")#9600#false
RotaryManiplex([ 16, 48 ], "s1^-1*s2*s1^-3*s2*s1^3*(s2*s1^-1)^2*s1^-1, s1*s2^-1*s1*s2^2*s1^4*s2^-1*s1^-1*s2*s1*s2^-1*s1^2, s1^2*s2*s1^-1*s2*s1*(s1^3*s2^-1)^2, s2*s1^2*s2^4*s1^-1*s2^-4*s1*s2*s1^-1*s2^-1*s1*s2")#9600#false
RotaryManiplex([ 16, 48 ], "((s2^-1*s1)^3*s2^-1)^2*s1^2, s2^-1*s1*s2^4*(s2*s1*s2^-1*s1^-1)^2*s2*s1*s2^-2, s1^-3*s2*s1^-2*(s2^-1*s1)^2*s1^3*s2, s1^-2*s2^2*s1^5*s2^2*s1^-1*s2^-1*s1^2*s2, s1^-1*s2*s1^7*(s2*s1^-1)^2*s2")#9600#false
RotaryManiplex([ 16, 48 ], "s1^-1*s2*s1^-3*s2*s1^3*(s2*s1^-1)^2*s1^-1, s1*s2^-1*s1*s2^2*s1^4*s2^-1*s1^-1*s2*s1*s2^-1*s1^2, s1^2*s2*s1^-1*s2*s1*(s1^3*s2^-1)^2, s1*(s2^2*s1*s2^-1*s1^-1*s2)^2*s1*s2^-1*s1^-1*s2*s1*s2^-2")#9600#false
RotaryManiplex([ 16, 48 ], "(s2^-1*s1^3*s2^-1)^3*s1, s1*s2^-2*s1*s2^4*s1*s2^-2*s1^-1*s2*s1*s2^-1*s1^-1*s2^2, s1*s2^-1*s1*s2^4*s1^2*s2^-1*s1^-1*s2^2*s1*s2^-1*s1^-1*s2*s1, s1*(s2*s1^-1*s2)^2*s1^2*s2^-2*s1*s2^-1*s1^-1*s2*s1, s2*s1^-1*(s2^-1*s1*s2^-1)^2*s1*s2^-3*s1^2*s2^2, s2*s1^5*s2*s1^-3")#9600#false
RotaryManiplex([ 16, 48 ], "((s2^-1*s1)^3*s2^-1)^2*s1^2, s1^-3*s2*s1^-2*(s2^-1*s1)^2*s1^3*s2, s1^-1*s2*s1^7*(s2*s1^-1)^2*s2, s1*s2^7*s1^-1*s2^-2*s1^2*s2^-3, s2^2*s1*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1")#9600#false
RotaryManiplex([ 16, 48 ], "s1^-1*s2*s1^-3*s2*s1^3*(s2*s1^-1)^2*s1^-1, s1^2*s2*s1^-1*s2*s1*(s1^3*s2^-1)^2, s2*(s1^2*s2*s1^-1*s2^-1)^2*s1*s2*s1^-1, s2^4*(s1^-1*s2^-2*s1^-1)^2*s2^4")#9600#false
RotaryManiplex([ 16, 48 ], "s1^-1*s2*s1^-3*s2*s1^3*(s2*s1^-1)^2*s1^-1, s1^2*s2*s1^-1*s2*s1*(s1^3*s2^-1)^2, s1*(s2^2*s1*s2^-1*s1^-1*s2)^2*s1*s2^-2*s1^-1*s2*s1*s2^-1, s2*(s1^2*s2*s1^-1*s2^-1)^2*s1*s2*s1^-1")#9600#false
RotaryManiplex([ 16, 48 ], "s1^-1*s2*s1^-3*s2*s1^3*(s2*s1^-1)^2*s1^-1, s1^2*s2*s1^-1*s2*s1*(s1^3*s2^-1)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1*s2^-2*s1^-1*s2*s1^-2*s2^2*s1*s2^-4*s1^-1*s2*s1")#9600#false
RotaryManiplex([ 16, 48 ], "(s2^-1*s1^3*s2^-1)^3*s1, s1^-1*s2^-1*s1^3*s2^11, s1^2*s2^2*s1*s2^-1*s1^-1*s2^2*s1^2*s2^-1*s1^-1*s2^3*s1*s2^-1, s2*s1^-1*s2*(s1*s2^-1)^2*s1^-2*s2*s1^-1*(s2^-1*s1)^2*s2, s2*s1*s2^-1*s1*s2^2*s1^-1*s2^-1*s1*s2^-2*s1*s2^3*s1^-1, s2*s1^5*s2*s1^-3")#9600#false
RotaryManiplex([ 16, 48 ], "((s2^-1*s1)^3*s2^-1)^2*s1^2, s1^-3*s2*s1^-2*(s2^-1*s1)^2*s1^3*s2, s1^-1*s2*s1^7*(s2*s1^-1)^2*s2, s2*s1^-1*s2^-2*s1*s2^4*s1^-1*s2^-1*s1*s2^3*s1^-2*s2, s2^2*s1*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1")#9600#false
RotaryManiplex([ 16, 48 ], "((s2^-1*s1)^3*s2^-1)^2*s1^2, s1^-3*s2*s1^4*s2^-1*s1^2*s2*s1^-1*s2, s1^-1*s2*s1^7*(s2*s1^-1)^2*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^2*s2^6*s1*s2^-1*s1^-1*s2^5")#9600#false
RotaryManiplex([ 16, 48 ], "s1^-1*s2*s1^-3*s2*s1^3*(s2*s1^-1)^2*s1^-1, s1*s2^-2*s1*s2^3*(s2*s1*s2^-1*s1^-1)^3*s2, s1*s2^-1*s1^3*s2^2*s1^2*s2^-3, s1^2*s2*s1^-1*s2*s1*(s1^3*s2^-1)^2")#9600#false
RotaryManiplex([ 16, 48 ], "((s2^-1*s1)^3*s2^-1)^2*s1^2, s1^-3*s2*s1^-2*(s2^-1*s1)^2*s1^3*s2, s1^-1*s2*s1^7*(s2*s1^-1)^2*s2, s1*s2^-2*s1^-1*s2^3*s1^-1*s2^-5*s1^-1*s2^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#9600#false
RotaryManiplex([ 16, 48 ], "s1^3*s2^-1*s1^4*s2*s1^-1*s2*s1^2*s2^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^2*s2^6*s1*s2^-1*s1^-1*s2^5")#9600#false
RotaryManiplex([ 16, 48 ], "(s2^-1*s1^3*s2^-1)^3*s1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^5*s2*s1^-3, s2^2*s1*(s1*s2*s1^-1*s2^-1)^2*s2^-1*s1*(s1*s2*s1^-1*s2^-1)^3*s1*s2*s1^-1, s2^6*s1^2*s2^3*s1^-1*s2^-1*s1*s2^2")#9600#false
RotaryManiplex([ 16, 48 ], "(s2^-1*s1^3*s2^-1)^3*s1, s1*s2^-1*s1*s2^4*s1^2*s2^-1*s1^-1*s2^2*s1*s2^-1*s1^-1*s2*s1, s1*(s2*s1^-1*s2)^2*s1^2*s2^-2*s1*s2^-1*s1^-1*s2*s1, s1*s2^6*s1*s2^-1*s1^-1*s2*s1*s2^-4, s2*s1^-1*(s2^-1*s1*s2^-1)^2*s1*s2^-3*s1^2*s2^2, s2*s1^5*s2*s1^-3")#9600#false
RotaryManiplex([ 16, 48 ], "((s2^-1*s1)^3*s2^-1)^2*s1^2, s1^-3*s2*s1^4*s2^-1*s1^2*s2*s1^-1*s2, s1^-1*s2*s1^7*(s2*s1^-1)^2*s2, s1*s2^-1*s1*s2^5*s1*s2^-4*s1^-1*s2^2, s2*(s1^2*s2*s1^-1*s2^-1)^2*s1*s2*s1^-1")#9600#false
RotaryManiplex([ 16, 48 ], "(s2^-1*s1^3*s2^-1)^3*s1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^6*s1*s2^-3*s1^-1*s2*s1*s2^-2, s2*s1^5*s2*s1^-3, s2*s1^2*(s2*s1^-1)^2*s2^-1*s1*s2^2*s1^-1*(s1^-1*s2^-1*s1*s2*s1^-1*s2)^2*s1^-1*s2^-1*s1*s2")#9600#false
RotaryManiplex([ 24, 24 ], "(s2^-1*s1^3*s2^-1)^4*s1^4, (s1*s2^-1*s1)^2*s2^-1*s1*s2^2*s1*(s2^-1*s1^-1*s2*s1^2*s2^-1)^2*s2^-1*s1^-1*s2*s1*s2^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^5*s2*s1^-3, s2^4*s1*s2^-3*s1*s2")#9600#false
RotaryManiplex([ 24, 24 ], "s2^-2*s1*s2*s1^-2*s2*s1*s2^-3*s1^-4*s2^-1, (s1*s2^-1*s1)^4, s1^2*(s1^2*s2^-1)^2*s1^-1*(s1^-1*s2*s1*s2^-1)^2*s1^-1*s2*s1, s2*s1^-1*s2*s1^4*s2^-1*s1*s2^3, s2^2*s1^2*s2^-1*s1^4*s2*s1^-2*s2^2")#9600#false
RotaryManiplex([ 24, 24 ], "(s2^-1*s1^3*s2^-1)^4*s1^4, s1*s2^-4*s1^-1*s2*s1^2*(s1*s2^-2)^2*s2^-1, s1^2*s2*(s2*s1*s2^-1*s1^-1)^3*s2, s2*s1^-1*s2*s1^2*s2^-1*s1^2*s2*s1^-1, s2*s1^5*s2*s1^-3, s2^4*(s1*s2^-1)^3*s1*s2^3")#9600#false
RotaryManiplex([ 24, 24 ], "(s1*s2^-2*s1^3)^2, ((s1*s2^-1)^2*s1^2)^2, s2*s1^-1*s2*(s1*s2^-1*s1)^2*s2*s1^-1*s2, s2^2*s1^2*s2*s1^-2*s2^-1*s1^2*s2*s1^-1*s2^-2*s1*s2")#9600#false
RotaryManiplex([ 24, 24 ], "(s2^-1*s1^3*s2^-1)^4*s1^4, (s1*s2^-1*s1)^2*s2^2*(s1*s2^-1)^2*s1^-1*s2*s1^2*s2^-2*(s1*s2^-1*s1^-1*s2)^2*s1*s2^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^5*s2*s1^-3, s2^4*s1*s2^-3*s1*s2")#9600#false
RotaryManiplex([ 24, 24 ], "s1*s2^-1*s1^2*s2^-3*s1^-1*s2*s1^-1*s2^-1*(s2^-1*s1)^3*s2^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^4*s2^-1*s1*s2^3, s2*s1*s2^-3*s1^-1*s2*s1^2*s2*s1^-3*s2^-1*s1*s2")#9600#false
RotaryManiplex([ 24, 24 ], "s1^8*s2^-1*s1*s2*s1^-2*s2*s1*s2^-1, s1^2*s2*s1^-2*s2*s1^2*(s1^2*s2^-1)^2*s1^2, s2^2*s1^-1*s2*s1^5*s2*(s2*s1^-1)^2")#9600#false
RotaryManiplex([ 24, 24 ], "(s2^-2*s1^4*s2^-2)^3, (s1*s2^-1)^2*s2^-1*s1^-1*(s1^-1*s2)^2*s2*s1, s1*s2^2*s1^-1*s2*s1*(s1*s2^-1*s1^-1*s2)^2*s1*s2^-1, s2*s1^-1*s2*(s1*s2^-1*s1)^2*s2*s1^-1*s2, s2^2*s1^8*s2^2*s1^-4")#9600#false
RotaryManiplex([ 24, 24 ], "s2^-1*(s1^-2*s2)^2*s1^3*s2^-2*s1^-1*s2*s1^2, ((s2^-1*s1)^3*s2^-1)^3*s1^3, s1^-1*s2*s1^7*(s2*s1^-1)^2*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#9600#false
AbstractRotaryPolytope([ 24, 24 ], "s1^-3*s2^4*s1^-1*s2^-1*s1^2*(s2*s1^-1)^2*s1^-2*s2, s1*s2^-1*s1^5*s2^-5, s1^2*s2^2*s1^-1*s2*s1^3*s2^-1*(s1^-1*s2)^2*s1^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#9600#true
RotaryManiplex([ 24, 24 ], "s1*s2^-2*s1^7*(s2*s1^-1*s2)^2, (s1*s2^-1*s1)^4, s1^2*s2^2*s1^3*s2^-1*s1^-1*s2*s1^2, s1^2*s2^4*s1*s2^-1*s1^-1*s2^3")#9600#false
RotaryManiplex([ 24, 24 ], "s1^-2*s2*s1^6*s2*s1^-3*s2^-1*s1*s2, (s1*s2^-2*s1^3)^2, s2*s1^3*(s2*s1^-1)^2*s1^-1*(s2^-1*s1)^2*s1*s2*s1^-2*s2^-1*s1*s2")#9600#false
RotaryManiplex([ 24, 24 ], "(s2^-1*s1)^2*s1^3*s2^-1*s1^-1*s2^2*s1^2*s2^-1, (s1*s2^-1*s1)^4, s1^2*s2^2*s1^3*s2^-1*s1^-1*s2*s1^2, s1^2*s2^4*s1*s2^-1*s1^-1*s2^3")#9600#false
AbstractRotaryPolytope([ 24, 24 ], "(s2^-1*s1^2*s2^-1)^6, (s1^-2*s2*s1*s2^-2)^2, s1^-1*s2*s1^8*s2*s1^-2*s2^2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^3*s1^4*s2^-1*s1*s2*s1^-1*s2")#9600#true
RotaryManiplex([ 24, 24 ], "s1^-1*s2^2*(s1*s2^-1)^3*s1^2*(s2*s1^-1)^3*s1^-1*(s2^-1*s1)^3*s1*(s2*s1^-1)^2*s2^2*s1^2*s2, s2^2*s1^4*s2^2")#9600#false
RotaryManiplex([ 24, 24 ], "s2^-2*s1*s2*s1^-2*s2*s1*s2^-3*s1^-4*s2^-1, (s1*s2^-1*s1)^4, s1*(s2*s1^-1)^3*s1^-1*s2^2*s1^2*s2^-1*s1^-1*s2*s1, s2*s1^-1*s2*s1^4*s2^-1*s1*s2^3, s2^2*s1^2*s2^-1*s1^4*s2*s1^-2*s2^2")#9600#false
RotaryManiplex([ 24, 24 ], "((s2^-1*s1)^3*s2^-1)^3*s1^3, s1^-3*s2*s1^-2*(s2^-1*s1)^2*s1^3*s2, s1^-1*s2*s1^7*(s2*s1^-1)^2*s2, s2*(s1^2*s2*s1^-1*s2^-1)^2*s1*s2*s1^-1, s2*s1^2*s2^2*s1^-1*s2^-1*s1*s2*s1^-1*s2^-2*s1*s2")#9600#false
RotaryManiplex([ 24, 24 ], "(s1*s2^-1)^2*s1^-1*s2*(s1*s2^-1)^4*s1^-2*s2*s1*(s1*s2^-1)^4*s1^-1*(s1^-1*s2)^2*s2*s1*s2^-1, s2^2*s1^4*s2^2")#9600#false
RotaryManiplex([ 24, 24 ], "s1^-2*s2^-3*s1^5*s2^2*s1^-3*s2, ((s1*s2^-1)^2*s1)^2*s2^-2, s1^2*s2^2*s1^-1*s2*s1^3*s2^-1*(s1^-1*s2)^2*s1^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1*s2^-1*s1^-1*s2*s1^5*s2^2*s1^-1*s2^2*s1")#9600#false
RotaryManiplex([ 24, 24 ], "s1^-2*s2*s1^6*s2*s1^-3*s2^-1*s1*s2, (s1*s2^-2*s1^3)^2, s1^2*s2*s1^-1*s2*(s1^-1*s2*s1^2*s2^-1*s1^-1)^2*s2*s1*s2^-1")#9600#false
RotaryManiplex([ 24, 24 ], "s1^3*s2^-3*s1^-2*s2^3*s1^-2*s2*s1*s2^-1, s1^2*s2*s1^-2*s2*s1^2*(s1^2*s2^-1)^2*s1^2, s1*s2^3*s1^4*(s1*s2^-1)^2*s2^-1*s1")#9600#false
RotaryManiplex([ 24, 24 ], "(s2^-1*s1^3*s2^-1)^4*s1^4, s1^2*s2*(s2*s1*s2^-1*s1^-1)^3*s2*s1^2*s2^-2*(s1^-1*s2)^2*s1*s2^-1*s1^-1*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^5*s2*s1^-3, s2^4*s1*s2^-3*s1*s2")#9600#false
AbstractRotaryPolytope([ 24, 24 ], "s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2^2*s1^2*s2^-2*s1^2*s2*s1^-1, s2*s1^2*s2^-1*s1^5*s2*s1^-3*s2*s1^-2, s2^4*s1^3*s2^-1*s1*s2*s1^-1*s2^-1*s1*s2")#9600#true
RotaryManiplex([ 24, 24 ], "s1^-1*s2^-3*s1*(s1^3*s2^-1)^2*s1^2*s2, s1^2*s2*(s2*s1*s2^-1*s1^-1)^3*s2, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1, s2^2*s1^7*s2^3*s1^-1*s2, s2^4*s1*s2^-3*s1*s2")#9600#false
RotaryManiplex([ 24, 24 ], "(s1*s2^-2*s1^3)^2, s1*((s2^-1*s1)^2*s2^-1)^2*s1, s1*s2^2*s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2^2*s1*s2^-1, s2*s1^-1*s2^2*s1*(s1*s2^-1)^2*s1*s2*s1^-1")#9600#false
AbstractRotaryPolytope([ 24, 24 ], "s1^-2*s2^-1*(s1*s2^-1*s1)^2*s2^-1*s1^-1*s2^4*s1^-1, s1^-1*s2*s1^-2*s2*s1^3*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2, s1^2*s2^2*s1^5*s2^-1*s1^-5*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^4*s1^3*s2^-1*s1*s2*s1^-1*s2^-1*s1*s2")#9600#true
AbstractRotaryPolytope([ 24, 24 ], "(s2^-1*s1^2)^2*s1*s2^-3*s1*s2^-1, s1^-2*s2*s1^6*s2^-1*s1*(s2*s1^-1)^2*s1^-1, s1*s2^-2*s1*s2^2*s1^3*s2^-1*s1^-3*s2^3, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#9600#true
