Size,IsPolytopal
RotaryManiplex([ 15, 30 ], "(s2^-1*s1^2*s2^-1)^2*s2^-6*s1, s1^-1*s2*(s2*s1*s2^-1*s1^-1)^2*s2*s1^-1*s2^3*(s1*s2^-2)^2*s1^-1*s2*(s1*s2^-1)^2*s1^-1, s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#3420#false
RotaryManiplex([ 30, 15 ], "s2^-1*s1*(s2^-2*s1^-1)^2*s1^-1*s2*s1^-3*(s2^-1*s1^2)^2*(s2*s1^-1)^2*s1^-1*s2^-1*s1*s2*s1^-1, (s1*s2^-1)^4*s1^2*s2^-2*s1^2*s2^-1, s2^2*s1^5*s2^2*s1^-1, s2^3*s1*s2^-2*s1*s2")#3420#false
AbstractRotaryPolytope([ 18, 45 ], "s1*s2^-2*s1^4*s2^-1*s1*s2^2*s1^2, s1^2*s2*s1^-1*s2*s1^4*s2^-1*s1^-4*s2*s1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#3420#true
AbstractRotaryPolytope([ 18, 45 ], "s1^2*s2^2*s1^5*s2^-3*s1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#3420#true
AbstractRotaryPolytope([ 18, 45 ], "s1^-1*s2*s1^7*s2*(s2*s1^-1)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1^5*s2^-2*s1^2*s2^-1, s2^2*s1*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1")#3420#true
RotaryManiplex([ 18, 45 ], "(s2^-2*s1*s2^-2)^3*s1^3, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s2*s1*s2^-1*(s1^2*s2^-1*s1)^2*s1*s2*s1^-1*s2^-1*s1*s2, s2^2*s1^5*s2^2*s1^-1")#3420#false
AbstractRotaryPolytope([ 45, 18 ], "s1^-2*s2^2*s1*s2^-2*s1^-3*(s1^-1*s2)^2*s1^-1, s1^-1*s2*s1^4*s2^-2*s1*s2*s1^-4, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1")#3420#true
AbstractRotaryPolytope([ 45, 18 ], "s1^-1*s2*s1^7*s2*s1^-2*s2^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1^4*s2^-1*(s2^-1*s1)^2*s2^-1, s2*s1^2*s2*s1^-3*(s1^-1*s2)^2*s2^2")#3420#true
AbstractRotaryPolytope([ 45, 18 ], "s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^2*s2*s1^-1*(s1^-2*s2)^2*s1^-2")#3420#true
RotaryManiplex([ 45, 18 ], "s1^-11*s2*s1^4*s2, s2*s1^2*s2^2*s1^-1*s2^3*s1^-2*s2^-1*s1*s2^3*s1^-1, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#3420#false
RotaryManiplex([ 45, 90 ], "s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-1*s2*s1, s2*s1^-1*s2^-1*s1^5*s2*s1^-2*s2")#3420#false
RotaryManiplex([ 45, 90 ], "s1^-2*s2*s1^4*s2^-1*s1*s2^2*s1^-1, s2*s1*s2^-1*s1^2*s2*s1^-1*s2")#3420#false
RotaryManiplex([ 45, 90 ], "s1^3*s2^-1*s1^-1*s2*s1^2*s2*s1^-4*s2^-1, s2*s1^-1*s2*s1^3*s2^-1*s1*s2*s1^-1")#3420#false
RotaryManiplex([ 45, 90 ], "(s2^-1*s1^2*s2^-1)^11*s1, s1*s2^2*s1*(s2^-1*s1^-1*s2^2*s1*s2^-1)^2, s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#3420#false
RotaryManiplex([ 90, 45 ], "s1^2*s2^3*s1*s2^-2*s1^-1*s2, (s2*s1^-1)^2*s2^2*s1^-13*s2*s1^-1*s2*(s1^-1*s2*s1^-2)^2*s2*s1^-14, s2^2*s1^6*(s2*s1^-1)^2")#3420#false
RotaryManiplex([ 90, 45 ], "s2*s1^-2*s2^3*s1^-14*s2^2*s1^-1*s2^3*s1^-1*(s1^-2*s2)^2*s1^-12, s2*s1^-1*s2*s1^2*s2^-1*s1*s2, s2^2*s1^6*s2*s1^-2*s2")#3420#false
RotaryManiplex([ 90, 45 ], "s1^-20*s2*s1^-2*s2^3*s1^-2*(s1^-1*s2)^2*s1^-2*s2*s1^-10, s2*s1^-2*s2*s1^3*s2^-1*s1^2*s2*s1^-1, s2*s1*s2^-1*s1^3*s2*s1^-2*s2")#3420#false
RotaryManiplex([ 90, 45 ], "s2*s1^3*s2*s1^-2*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1, s2^2*s1^-1*s2^2*s1^-17*s2^5*s1^-1*s2^2*s1^-15, s2^2*s1^5*s2^2*s1^-1, s2^3*s1*s2^-2*s1*s2")#3420#false
AbstractRotaryPolytope([ 6, 66 ], "s1^-1*s2^-1*s1*(s1*s2^-1)^2*s1^-3*s2*s1^-1, s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, s2^2*s1^2*s2*s1^-1*s2^-1*s1*s2^-2*s1*s2^2*s1^-1, s2^2*s1^2*s2^7*s1^-1*s2^-3*s1^-1*s2^4*s1^2*s2*s1^-1*s2^-4*s1*s2")#3432#true
AbstractRotaryPolytope([ 6, 66 ], "(s1*s2^-2)^2, s1^2*s2^2*s1^2*s2^-1*s1^-2*s2*(s1^2*s2^-1)^3*s1^-2*s2, s2*s1^2*s2^10*s1^-1*s2^-5*s1*s2*(s2*s1^-1*s2^-1*s1)^2*s2")#3432#true
AbstractRotaryPolytope([ 66, 6 ], "s1^-1*s2*s1^8*s2^-1*s1^-2*s2*s1^10*s2*s1^-1, (s1*s2^-1*s1^4)^2, s1*s2^-1*s1^2*s2*s1^-2*s2^2*s1*s2^-1*s1^-1*s2*s1, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1")#3432#true
AbstractRotaryPolytope([ 66, 6 ], "s1^-1*s2^-1*s1^2*s2*s1^-13*s2*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2, (s1*s2^-1*s1)^2")#3432#true
RotaryManiplex([ 66, 66 ], "(s2^-1*s1^2*s2^-1)^15*s2^-6, s2*s1^4*s2*s1^-2, s2*s1^2*s2^2*s1^-1*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2, s2^3*s1^2*s2^-1*s1^2*s2^2")#3432#false
RotaryManiplex([ 66, 66 ], "(s2^-2*s1*s2^-2)^13*s1, s2*s1^-2*s2*s1^3*s2^-1*s1^2*s2*s1^-1, s2^2*s1^5*s2^2*s1^-1, s2^3*s1*s2^-2*s1*s2")#3432#false
RotaryManiplex([ 132, 132 ], "s1^-2*(s2^-1*s1)^2*s2*s1^2*s2^3, s1^38*(s2^-1*s1)^2*s2^-1*s1^23, s1^2*s2^2*s1^2*s2^-1*s1^-2*s2")#3432#false
RotaryManiplex([ 132, 132 ], "s1^-2*s2^-1*s1^4*s2^3, s1^-2*s2*s1^3*s2^-1*s1*s2^2, s1^32*s2^-1*s1^2*(s2^-2*s1*s2^-1)^2*s1^23")#3432#false
RotaryManiplex([ 132, 132 ], "s2^-36*(s1*s2^-1)^4*s2^-2*s1^2*(s1*s2^-2)^5*s2^-1*s1^2, s2^-1*s1^-2*s2*s1^-2*(s2^-1*s1)^2*s2^-1*s1^-2*s2^-1, s2^2*s1^4*s2^2")#3432#false
AbstractRotaryPolytope([ 4, 172 ], "s1^2*s2*s1^-1*s2^2*s1*s2^-1*s1^-2*s2^2, (s2*s1^-1*s2^2)^2, s2^23*s1*s2^-8*s1*s2^4*s1*s2^-12*s1*s2*s1^-1*s2^-6*s1*s2^22*s1*s2^-8*s1*s2^2")#3440#true
AbstractRotaryPolytope([ 172, 4 ], "(s1*s2^-1*s1^2)^2, s1^46*s2*s1^-10*s2^-2*s1^-2*s2^-1*s1^28, s1^2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2")#3440#true
RotaryManiplex([ 172, 172 ], "s2*s1^-1*s2*s1^2*s2^-1*s1*s2, s2^2*s1^4*s2^2")#3440#false
AbstractRotaryPolytope([ 6, 123 ], "s1^-1*s2*s1*(s1*s2^-1)^2*s1^-1*s2*s1^2*s2^-1*s1^3*s2, (s1*s2^-2)^2, s2^3*s1^-1*s2^-1*(s1^-1*s2^3*s1^-1)^2*s1^-1*s2^9*s1^-1*s2^-7*(s1^-1*s2^3*s1^-1)^2*s1^-1*s2^4*(s2*s1^-1*s2^-1*s1)^2*s2")#3444#true
AbstractRotaryPolytope([ 123, 6 ], "s1^-20*s2^-1*s1^4*s2*s1^-1*s2^-1*s1*s2*s1^-3*s2^2*s1^-12, s1*s2^-3*(s1^-1*s2^2)^2*s1*s2^-1*s1^-1*s2*s1*s2^-1, (s1*s2^-1*s1)^2")#3444#true
RotaryManiplex([ 123, 246 ], "(s2^-1*s1^2*s2^-1)^30*s1^3, s1^-2*s2^3*s1*s2^-2*s1*s2^-1, s2*s1^4*s2*s1^-2")#3444#false
RotaryManiplex([ 246, 123 ], "s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-1*s2*s1, s1^-64*s2*(s2*s1^-1)^2*s2^2*s1^-52, s2*s1^-1*s2^-1*s1^4*s2^2*s1^-1")#3444#false
AbstractRotaryPolytope([ 3, 8 ], "(s2*s1^-1*s2^3*s1^-1)^4, s2^2*s1^-1*s2^-4*s1*s2^-3*((s1^-1*s2)^2*s2)^2*s1^-1*s2^3*s1^-1, (s2^2*s1^-1)^6")#3456#true
AbstractRotaryPolytope([ 8, 3 ], "(s1^-1*s2*s1^-1)^6, (s1*s2^-1*s1^3*s2^-1*s1^-3*s2*s1^2)^2")#3456#true
AbstractRotaryPolytope([ 4, 8 ], "s1*s2^-1*s1*s2*s1^-1*s2^2*(s2*s1^-1)^3*s2")#3456#true
AbstractRotaryPolytope([ 8, 4 ], "s1*s2^2*s1^-2*(s1^-1*s2)^3*s2*s1^2")#3456#true
AbstractRotaryPolytope([ 6, 6 ], "s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2^2*s1*s2^-1, (s2*s1^-2*s2)^3")#3456#true
AbstractRotaryPolytope([ 6, 6 ], "(s2^-1*s1^2)^2*s1*s2^3*s1*s2^-1, (s1*s2^-1*s1^2*s2^-1*s1^-1*s2)^2, s1*(s2*s1^-1)^2*s2^2*s1^2*s2^-2*s1^-1*s2*s1^2*s2^-1")#3456#true
AbstractRotaryPolytope([ 6, 6 ], "s1^-1*(s2^-1*s1^2)^2*s2^-1*s1^-3*s2*s1^-2, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-2*s2)^3, s2*(s1*s2^-1)^2*s1*s2^2*s1^-1*(s2*s1^-1*s2^-1*s1)^3*s2")#3456#true
AbstractRotaryPolytope([ 6, 6 ], "s1*s2^-1*s1*s2^2*(s1*s2^-1)^2*s2^-1*s1^-1*s2*s1*s2^-1, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-2*s2)^3, s2*s1^-1*s2*(s1^2*s2^-1)^5*s1*s2")#3456#true
AbstractRotaryPolytope([ 6, 6 ], "(s2^-1*s1^2)^2*s1*s2^3*s1*s2^-1, s1^-2*s2*(s2*s1^2*s2^-1*s1^-1)^3*s2*s1^-1, (s1*s2^-1*s1^2*s2^-1*s1^-1*s2)^2")#3456#true
AbstractRotaryPolytope([ 4, 16 ], "(s2*s1^-1)^6, s2*s1^2*s2^-1*s1*s2^2*s1^-2*s2^-1*s1*s2, s2^2*s1^2*s2^5*s1^-1*s2^-5*s1*s2*s1^-1*s2^-2*s1*s2")#3456#true
AbstractRotaryPolytope([ 4, 16 ], "s1^2*s2^5*(s2*s1^-1)^3*s1^-1*s2^2, s2^2*s1^2*s2^-2*(s2^-1*s1)^3*s1*s2")#3456#true
AbstractRotaryPolytope([ 16, 4 ], "(s1*s2^-1)^2*s1^3*s2^2*s1^-2*s2*s1*s2^-1, s1^2*s2*(s2*s1^-1)^2*s1^-5*s2^-2*s1^-1*s2, s2*s1^-6*s2^-2*s1^-2*s2^-1*s1*s2^2*s1^-1")#3456#true
AbstractRotaryPolytope([ 16, 4 ], "s1^-2*s2*s1*s2^-1*s1^2*(s1*s2^-1)^2*s1*s2^2, s1^2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2, (s2*s1^-7)^2")#3456#true
AbstractRotaryPolytope([ 4, 24 ], "s1*s2^6*s1*s2^-1*s1^-1*s2^2*s1*s2^-3, s2*s1^2*s2^-1*s1*s2^2*s1^-2*s2^-1*s1*s2, (s2*s1^2)^2*s2^-1*s1*s2*s1^-1*(s2*s1^-1*s2)^2")#3456#true
AbstractRotaryPolytope([ 4, 24 ], "(s2*s1^-1*s2)^4, s2^2*s1^2*s2^-2*(s2^-1*s1)^3*s1*s2, s2^3*s1*s2^-2*s1*s2^3*s1^-1*s2^-1*s1*s2^2*s1^-1*s2^-4*s1*s2^3*s1^-1*s2^-2*s1*s2^4")#3456#true
AbstractRotaryPolytope([ 6, 8 ], "s1*(s2*s1^-1)^2*s1^-1*s2*s1^2*s2^-1*s1^-1*s2*s1^3*s2^-1, (s2*s1^-2*s2)^3, (s2*s1^-1*s2)^3")#3456#true
AbstractRotaryPolytope([ 6, 8 ], "s1^-1*s2^-1*s1^2*s2^-2*s1^-3*s2, s1^-1*s2*(s2^2*s1*s2^-1*s1^-1)^2*s2*(s1*s2^-2)^2*s1^-1")#3456#true
AbstractRotaryPolytope([ 6, 8 ], "s1^-1*s2^3*s1*s2^-1*(s1*s2^-1*s1)^2*s1^2*s2^2, s2*(s2*s1^-1)^2*s1^-2*s2*s1^-1*s2^-1*s1*s2")#3456#true
AbstractRotaryPolytope([ 8, 6 ], "(s1^2*s2^-1)^3, s1*s2^2*s1^-3*s2*s1*s2^-1*s1^-1*s2*s1^4*s2^-1")#3456#true
AbstractRotaryPolytope([ 8, 6 ], "s1^-1*s2^2*s1^-1*s2^-1*s1*s2^-2*s1*s2, s1*s2*s1^-1*(s1^-1*s2)^2*s1*(s1^2*s2^-1)^2*s1^-2*s2*s1")#3456#true
AbstractRotaryPolytope([ 8, 6 ], "s2^-1*(s2^-1*s1)^2*s1^2*s2*s1^-1*s2^-1*s1*s2^-1, s1*s2^-1*s1*s2*s1^-1*s2*s1^3*s2^-2*s1^-2*s2*s1^2")#3456#true
AbstractRotaryPolytope([ 24, 4 ], "s1^-2*s2*s1^6*s2*s1^-1*s2^-1*s1^2*s2*s1^-1, (s1*s2^-1*s1)^4, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1")#3456#true
AbstractRotaryPolytope([ 24, 4 ], "(s1*s2^-1*s1)^4, s1^2*s2^-1*s1^5*s2^-1*s1^2*s2*s1^-1*s2, s1^2*(s1*s2^-1)^3*s2^-1*s1^-3*s2^-2")#3456#true
AbstractRotaryPolytope([ 4, 48 ], "s1*s2^-1*s1*s2*s1^-1*s2^2*(s2*s1^-1)^3*s2, (s2*s1^-1*s2)^4, s2^3*s1*s2^-2*s1*s2*s1^-1*s2^-1*s1*(s2^4*s1^-1*s2^-3*s1*s2)^2*s2")#3456#true
AbstractRotaryPolytope([ 4, 48 ], "(s2*s1^-1)^6, s2*s1^-1*s2^3*s1*s2^-1*s1^2*s2^3, s2*s1^2*s2^-1*s1*s2^2*s1^-2*s2^-1*s1*s2, s2^9*s1*s2^-5*s1*s2^2*s1^-1*s2^-4*s1^-1*s2^2*s1*s2^-5*s1*s2^3*s1^-1*s2^-1*s1^3*s2^5*s1^-1*s2^-1*s1*s2^2*s1^-1*s2^-5*s1*s2*s1^-1*s2^-1*s1*s2^2")#3456#true
AbstractRotaryPolytope([ 48, 4 ], "s1^2*s2^-1*s1^4*s2^2*s1^-1*s2*s1")#3456#true
AbstractRotaryPolytope([ 48, 4 ], "s1^-1*s2^-1*s1^19*s2*s1^-1*s2^2*s1^-3, (s1*s2^-1)^2*s1^3*s2^2*s1^-2*s2*s1*s2^-1, (s1*s2^-1*s1)^4, s1^2*s2^-1*s1^5*s2^-1*s1^2*s2*s1^-1*s2, s1*s2^2*s1^-1*s2*s1^4*s2^-2*s1^-1*s2*s1^3")#3456#true
AbstractRotaryPolytope([ 8, 8 ], "s1*s2^-4*s1*s2^-1*s1^-1*s2*s1*s2^-2, s1*s2*s1^-1*s2*(s1^-1*s2*s1^2*s2^-1)^2")#3456#true
AbstractRotaryPolytope([ 8, 8 ], "(s2*s1^-3)^2, s2*s1^-2*s2^2*s1^2*s2^-2*s1^-1*s2*s1^-1, (s2*s1^-1)^6")#3456#true
AbstractRotaryPolytope([ 8, 8 ], "(s1*s2^-3)^2, (s1*s2^-1)^2*s2^-1*s1^2*s2^-2*s1^-1*s2*s1, s1*s2^2*s1^-2*(s1^-1*s2)^3*s2*s1^2")#3456#true
AbstractRotaryPolytope([ 8, 8 ], "s2*s1^-1*s2^2*s1^3*s2^-2*s1*s2*s1^-1, s2^2*(s2*s1^-1)^2*s1^-3*s2^-1*s1*s2")#3456#true
AbstractRotaryPolytope([ 8, 8 ], "(s1*s2^-3)^2, s1*s2^-1*s1*s2^2*s1^2*s2^-2*s1^-1*s2*s1, s1*s2^2*s1^-2*(s1^-1*s2)^3*s2*s1^2")#3456#true
AbstractRotaryPolytope([ 8, 8 ], "s1^-1*(s2^-1*s1)^3*s2^-1*s1^-1*(s1^-1*s2)^2*s1^-1, (s2*s1^-3)^2, s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s2^2*s1^-1")#3456#true
AbstractRotaryPolytope([ 8, 8 ], "s1*s2^-1*s1^-1*s2*s1^3*s2^-1*s1^-3*s2, s2*s1^-1*s2^-1*s1*s2^2*s1^-1*s2^-1*(s2^-1*s1)^2*s2*s1^-1")#3456#true
AbstractRotaryPolytope([ 6, 18 ], "s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, s2*(s1^-2*s2^-1*s1*s2^-1)^2*s1*s2*s1^-1, s2*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2^5*s1^-1*s2^-3*s1^-1*s2*s1^-1*s2^-1*s1*s2^3")#3456#true
AbstractRotaryPolytope([ 6, 18 ], "s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, s1*s2^2*s1*s2^-1*s1^-1*s2*s1*(s1^2*s2^-1)^2")#3456#true
AbstractRotaryPolytope([ 6, 18 ], "(s1*s2^-1)^4, s1^2*s2^3*s1^-1*s2^2*s1^3*s2^-1, s2^4*s1*s2^-3*s1*s2^3*s1^-1*s2^-1*s1*s2^2*s1^-1*s2^-3*s1*s2^2")#3456#true
AbstractRotaryPolytope([ 6, 18 ], "(s2^-1*s1)^2*s2^2*s1^-2*s2^2*s1*s2^-1*s1^-1*s2*s1^2, s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, (s1*s2^-2*s1^2*s2^-1)^2, s1*s2^-1*s1*s2^2*(s1*s2^-1)^2*s2^-1*s1^-1*s2*s1*s2^-1")#3456#true
AbstractRotaryPolytope([ 6, 18 ], "(s1*s2^-2)^2, s2*s1^2*s2*s1^-1*s2^-1*s1^2*(s2*s1^-1)^2*s1^-2*s2^-1*s1^2*s2^-1*s1*s2*s1^-1*s2^-1*s1^2*s2*s1^-1")#3456#true
AbstractRotaryPolytope([ 6, 18 ], "s2^-4*s1^-2*s2^-1*(s1*s2^-1*s1^2)^2*s2^-1, s1^2*s2*s1^2*s2^-2*s1^-1*s2*s1^-1*s2^-4, s1*s2^2*s1^-2*s2*s1*s2^-1*s1^-1*s2*s1^3*s2^-1")#3456#true
AbstractRotaryPolytope([ 6, 18 ], "s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, s1*s2^-2*s1^-2*s2^-2*s1*s2^-2*s1^-1*s2*s1*s2^-1, (s1*s2^-1*s1^2*s2^-1*s1^-1*s2)^2")#3456#true
AbstractRotaryPolytope([ 6, 18 ], "(s2^-1*s1)^2*s2^3*s1*s2^-1*s1^2*s2^-1*s1^-1*s2*s1^2, s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, (s1*s2^-2*s1^2*s2^-1)^2, s1*s2^-1*s1*s2^2*(s1*s2^-1)^2*s2^-1*s1^-1*s2*s1*s2^-1")#3456#true
AbstractRotaryPolytope([ 18, 6 ], "(s1*s2^-1*s1^4)^2, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^2*s2^2*s1^-1*s2*s1^3*s2^-1*(s1^-1*s2)^2*s1^2, (s2*s1^-2)^4, s2*s1^2*s2^-2*(s2^-1*s1)^2*s1^3*s2^-2*s1*s2")#3456#true
AbstractRotaryPolytope([ 18, 6 ], "(s1*s2^-1*s1^4)^2, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^2*s2^2*s1^-1*s2*s1^3*s2^-1*(s1^-1*s2)^2*s1^2, s1*s2^2*s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2^2*s1*s2^-1, (s2*s1^-2)^4")#3456#true
AbstractRotaryPolytope([ 18, 6 ], "(s1*s2^-1*s1^4)^2, s1*s2^-1*s1*s2^2*s1^2*s2^-2*s1^-1*s2*s1*s2^-2, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^2*s2^2*s1^-1*s2*s1^3*s2^-1*(s1^-1*s2)^2*s1^2, (s2*s1^-2)^4")#3456#true
AbstractRotaryPolytope([ 18, 6 ], "(s1*s2^-1*s1)^2, s2*s1^-1*(s2*s1^-1*s2)^3*s2*s1^-1*s2^-2*s1*s2*(s2*s1^-1*s2^-1*s1)^2*s2")#3456#true
AbstractRotaryPolytope([ 18, 6 ], "(s1*s2^-1)^2*s1^2*s2*s1^-1*s2*s1^3, s1*(s2*s1^-1)^3*s1^-3*s2^-1*s1, (s2*s1^-2)^4, s2*s1*s2^-2*s1*s2^-1*s1^-2*s2^2*s1^-1*s2^-1*s1*s2")#3456#true
AbstractRotaryPolytope([ 18, 6 ], "(s1*s2^-3*s1^-1*s2*s1)^2, (s1*s2^-1*s1^4)^2, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^2*s2^2*s1^-1*s2*s1^3*s2^-1*(s1^-1*s2)^2*s1^2, (s2*s1^-2)^4")#3456#true
AbstractRotaryPolytope([ 18, 6 ], "(s1*s2^-1)^4, (s1*s2^-1*s1^4)^2, s1*s2^2*s1^-1*(s2^-1*s1^2)^2*s2^-2")#3456#true
AbstractRotaryPolytope([ 18, 6 ], "s1*s2^-2*s1^2*s2^2*s1*s2^-1*s1^-1*s2*s1*s2^-2, (s1*s2^-1*s1^4)^2, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^2*s2^2*s1^-1*s2*s1^3*s2^-1*(s1^-1*s2)^2*s1^2, (s2*s1^-2)^4")#3456#true
AbstractRotaryPolytope([ 8, 12 ], "(s1*s2^-3)^2, (s1*s2^-1*s1^-2*s2*s1)^2, s1*s2^-1*s1^3*s2^-2*(s1^-1*s2)^2*s1^-2*s2")#3456#true
AbstractRotaryPolytope([ 8, 12 ], "s1^-1*s2^-3*s1^3*s2*s1^-2*s2^-1*s1^2*s2, (s1*s2^-3)^2, s1*s2^-1*s1^3*s2^-2*(s1^-1*s2)^2*s1^-2*s2")#3456#true
AbstractRotaryPolytope([ 8, 12 ], "(s1*s2^-1*(s2^-1*s1)^2)^2, s1^2*s2*s1^-1*s2*s1^2*s2^-1*s1^-2*s2*s1, s2^2*s1*s2^-1*s1^3*s2*s1^-1*s2^-1*s1*s2")#3456#true
AbstractRotaryPolytope([ 8, 12 ], "s1^-1*(s1^-1*s2^2)^2*s2*s1^-3*s2*s1^-2, s1*s2^-1*s1*s2^2*s1^2*s2^-2*s1^-1*s2*s1, s1^2*s2^2*s1^2*(s1*s2^-1)^2*s2^-2, s2^6*s1*s2^-5*s1*s2")#3456#true
AbstractRotaryPolytope([ 8, 12 ], "s1*s2^-1*s1*s2^2*s1^2*s2^-2*s1^-1*s2*s1, s1^2*s2^2*s1^2*(s1*s2^-1)^2*s2^-2, s1*(s2*s1^-1)^2*s2^3*s1^-2*s2^2*s1*s2^-1")#3456#true
AbstractRotaryPolytope([ 8, 12 ], "(s1^-2*s2)^2*s1^3*s2^-1*s1^3*s2*s1^-1*s2^-1*s1*s2, (s2*s1^-1)^2*s2^5*s1^-2*s2, s2^3*s1*s2^-2*s1*s2")#3456#true
AbstractRotaryPolytope([ 8, 12 ], "(s2^-2*s1*s2^-1)^2, s1^-1*s2^-3*s1^3*s2*s1^-2*s2^-1*s1^2*s2, s1^-1*s2^-1*(s2^-1*s1)^2*s1*s2^-1*s1^-1*s2*s1^-3*s2, (s1^-1*s2*s1*s2^-1)^4, (s1*s2^-1*s1)^4")#3456#true
AbstractRotaryPolytope([ 8, 12 ], "s1*s2^-11*s1*s2, (s1*s2^-2)^2, s1^2*s2^2*s1^2*s2^-1*(s1^-3*s2)^2*s1^-1*s2*s1")#3456#true
AbstractRotaryPolytope([ 12, 8 ], "(s2^-1*s1^2*s2^-1)^3, s1^-2*s2^3*s1*s2^-1*s1^-1*s2^2*s1*s2^-2*s1^-1*s2*s1*s2^-2*s1*s2^-1, s2*s1^4*s2*s1^-2")#3456#true
AbstractRotaryPolytope([ 12, 8 ], "s1*s2^-1*s1*s2^2*s1^2*s2^-2*s1^-1*s2*s1, s1*s2^2*(s2*s1^-1)^2*s1^-2*s2^2*s1, (s2*s1^-5)^2, s2^2*s1^-2*(s1^-1*s2)^2*s2*s1^3*s2*s1^-1")#3456#true
AbstractRotaryPolytope([ 12, 8 ], "(s1^-3*s2*s1^-3)^2*s2^2, (s1*s2^-2*s1^-1*s2^2)^2, s2^2*s1^-1*s2*s1^3*s2*s1^-1*s2^-1*s1*s2")#3456#true
AbstractRotaryPolytope([ 12, 8 ], "(s1*s2^-1*s1^2)^2, s2*s1^-1*(s2^-1*s1)^3*s2^-3*s1^2*s2, s2*s1^-1*s2^2*s1^-1*s2^-2*(s2^-1*s1)^2*s2*s1^-1*s2^-1*s1*s2, s2^2*s1*s2^-2*s1^3*s2*s1^-1*s2^-2*s1*s2")#3456#true
AbstractRotaryPolytope([ 12, 8 ], "(s1*s2^-1*s1)^2, s1^2*s2^3*s1*s2^-1*s1^-1*s2*(s2*s1*s2^-2*s1^-1)^2*s2")#3456#true
AbstractRotaryPolytope([ 12, 8 ], "s2^-1*s1*s2*s1^-1*s2^2*s1*(s1*s2^-1)^3*s2^-1, s1*s2^-1*s1*s2^2*s1^2*s2^-2*s1^-1*s2*s1, s1*s2^2*(s2*s1^-1)^2*s1^-2*s2^2*s1, (s2*s1^-5)^2")#3456#true
AbstractRotaryPolytope([ 12, 8 ], "(s1*s2^-1*s1^2)^2, s1*s2^-1*s1*s2^3*s1*s2^-2*s1^-1*s2^2, s2*s1^-1*(s2^-1*s1)^3*s2^-3*s1^2*s2, s2*s1^5*s2^-1*s1^-1*s2*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2")#3456#true
AbstractRotaryPolytope([ 12, 8 ], "(s1*s2^-1*s1^2)^2, s1^2*s2*(s2*s1*s2^-1*s1^-1)^3*s2, s2*s1^-1*(s2^-1*s1)^3*s2^-3*s1^2*s2, s2*s1*s2^-1*s1*s2*s1^-1*s2^-1*s1^2*s2^-2*s1*s2^2")#3456#true
