Size,IsPolytopal
RotaryManiplex([ 32, 32 ], "(s2^-1*s1^3*s2^-1)^6*s1^2, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1, s2*s1^5*s2*s1^-3")#2560#false
RotaryManiplex([ 80, 20 ], "s2^-3*s1^-1*s2^4*s1*s2^-1, s1^-2*s2*s1^3*s2^-1*s1*s2^2, s2*s1^-5*s2*(s2*s1^-2)^3*s1^-2*s2*s1^-1")#2560#false
AbstractRotaryPolytope([ 32, 40 ], "(s1*s2^-1*s1)^2*s2^-2, s1^12*s2*s1^-4*s2^-1, s1*s2^5*s1^-3*s2^-2*s1^-1*s2^3*s1*s2^-3*s1^-1*s2^2*s1*s2^-2*s1^-1*s2^3*s1, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#2560#true
AbstractRotaryPolytope([ 40, 32 ], "(s1*s2^-1*s1)^2*s2^-2, s1^3*s2^-2*s1^2*s2^-1*s1^-9*s2*s1^2*s2^3*s1^-4*s2, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#2560#true
RotaryManiplex([ 32, 80 ], "(s1*s2^-1*s1^2)^2, s1^4*s2*s1^-9*s2*s1*s2^-1*s1^-2*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-1)^4, s2*s1^2*s2*s1^-1*s2^-2*(s2^-1*s1*s2*s1^-1)^2*s2^-9*s1*s2^3")#2560#false
RotaryManiplex([ 80, 32 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1*s2^-1*s1^-1*s2*s1*s2^-1*s1^-11*s2*s1^3*s2^-1*s1^-1*s2*s1, (s2*s1^-1)^4")#2560#false
RotaryManiplex([ 40, 80 ], "s2^-1*s1^3*s2^-2*s1^3*(s1*s2^-1*s1^2*s2^-1)^2*s2^-1, s2*s1^5*s2*s1^-3, s2^2*s1^-1*s2*s1^2*s2^-2*s1*s2")#2560#false
RotaryManiplex([ 80, 40 ], "s1^-4*(s1^-2*s2)^2*s2*(s1^-1*s2*s1^-1)^3, s1*s2^4*s1^-1*s2^-4, s2*s1*s2^-1*s1^3*s2*s1^-2*s2")#2560#false
RotaryManiplex([ 40, 160 ], "s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, s1*s2^4*s1*s2^-1*s1^-1*s2*s1*s2^-2, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#2560#false
RotaryManiplex([ 64, 64 ], "s1*(s2*s1^-1)^3*s2^-2*s1^2*s2^-1, s2^2*s1^4*s2^2")#2560#false
RotaryManiplex([ 64, 64 ], "(s2^-2*s1^3)^5*s2^-1*s1^3*s2^-3, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1, s2*s1^5*s2*s1^-3")#2560#false
RotaryManiplex([ 64, 64 ], "(s2^-2*s1^3)^5*s2^-1*s1^3*s2^-3, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^5*s2*s1^-3, s2^2*s1*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1, s2^4*s1*s2^-3*s1*s2")#2560#false
RotaryManiplex([ 64, 64 ], "s2^-1*(s1^-1*s2)^2*s1^-2*(s2^-1*s1)^2*s2^-2*s1^-2*s2^-1, s1^-2*s2^7*s1^-14*s2*s1^-1*(s2*s1^-1*s2)^2*s1^-1, s2^2*s1^4*s2^2")#2560#false
RotaryManiplex([ 160, 40 ], "s1^21*s2^-1*(s1*s2^-1*s1)^2*s2^-1*s1^11, s1^2*s2^2*s1^3*s2^-1*s1^-3*s2, s2*s1^-1*s2*s1^2*s2^-1*s1^2*s2*s1^-1")#2560#false
RotaryManiplex([ 80, 160 ], "s1^21*s2^-2*s1*(s1^2*s2^-1)^2*s1^10, s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, s1*s2^4*s1*s2^-1*s1^-1*s2*s1*s2^-2, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#2560#false
RotaryManiplex([ 160, 80 ], "s1^24*(s2^-1*s1)^4*s1^8, s1^2*s2^2*s1^3*s2^-1*s1^-3*s2, s2*s1^-1*s2*s1^2*s2^-1*s1^2*s2*s1^-1")#2560#false
RotaryManiplex([ 128, 128 ], "s2*s1^-1*s2*s1^2*s2^-1*s1*s2, s2^2*s1^4*s2^2")#2560#false
RotaryManiplex([ 128, 128 ], "s2^-39*s1^2*s2^-1*s1*(s2^-1*s1*s2^-1)^6*s2^-2*s1, s1*(s2*s1^-1)^3*s2^-2*s1^2*s2^-1, s2^2*s1^4*s2^2")#2560#false
RotaryManiplex([ 161, 161 ], "(s2^-1*s1*s2^-2)^40*s1, s1^2*s2^2*s1^-1*s2*s1^2, s1*s2*s1^-2*s2*s1^2*s2^-1")#2576#false
AbstractRotaryPolytope([ 6, 15 ], "s1^-1*s2*(s1^2*s2^-1)^5*s1^-3*s2, (s1*s2^-2)^2")#2580#true
AbstractRotaryPolytope([ 15, 6 ], "(s1*s2^-1*s1)^2, s2*s1^2*s2*s1^-1*s2^-2*s1*s2*(s2*s1^-1*s2^-1*s1)^4*s2")#2580#true
RotaryManiplex([ 15, 30 ], "(s2^-1*s1^2*s2^-1)^2*s2^-6*s1, s2*s1*s2^-1*s1*s2^2*(s2*s1^-1)^2*s2^-2*s1*(s2^-1*s1*s2*s1^-1)^2*s2^-1*s1*s2, s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#2580#false
RotaryManiplex([ 30, 15 ], "s1^-1*s2*s1^3*s2*s1^-3*(s2^-1*s1^2)^2*s1*s2*s1^-2*s2^-1*s1*s2*s1^-1*s2, (s1*s2^-1)^4*s1^2*s2^-2*s1^2*s2^-1, s2^2*s1^5*s2^2*s1^-1, s2^3*s1*s2^-2*s1*s2")#2580#false
RotaryManiplex([ 76, 76 ], "s2^-8*s1*(s1*s2^-2)^5*s2^-1*s1*(s1*s2^-1)^4*s2^-2*s1^2, s2^-1*s1*s2^-1*(s1^-1*s2*s1^-1)^2*s2^-2*s1*s2^-1*s1^-1*s2*s1, s2^2*s1^4*s2^2")#2584#false
AbstractRotaryPolytope([ 3, 8 ], "s2^2*s1^-1*s2^2*s1*s2^-3*(s1^-1*s2^2)^2*(s1^-1*s2)^3")#2592#true
AbstractRotaryPolytope([ 8, 3 ], "s1^2*s2*s1^-2*s2*(s1^2*s2^-1)^2*s1^3*s2^-1*s1^-2*s2*s1")#2592#true
AbstractRotaryPolytope([ 4, 6 ], "s1^2*((s2*s1^-1)^2*s1^-1)^2*s2*s1^-1*s2*(s1*s2^-1)^2*s1^-1*(s1^-1*s2^2)^2, s2*s1^2*s2^-1*s1*s2^2*s1^-2*s2^-1*s1*s2")#2592#true
AbstractRotaryPolytope([ 6, 4 ], "s1^2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2, s2*s1*(s1^2*s2^-1)^4*s1^3*s2*s1^-2")#2592#true
AbstractRotaryPolytope([ 3, 24 ], "(s2^2*s1^-1)^6, s2^3*s1^-1*s2*(s2*(s2*s1^-1)^2)^2*s2^2*s1^-1")#2592#true
AbstractRotaryPolytope([ 4, 8 ], "s1^-1*s2^3*(s1*s2^-1)^2*s1^-2*s2*(s2*s1^-1)^3*s2, s1*s2^-1*s1*s2^3*s1*s2^-2*s1^-1*s2^2, s1^2*(s2^2*s1^-2)^3*s2^2")#2592#true
AbstractRotaryPolytope([ 8, 4 ], "(s1*s2^-1*s1)^4, s1^2*s2*s1^-1*s2*s1^2*s2^-1*s1^-2*s2*s1, s1^2*s2*(s2*s1^-1)^2*s1^-1*(s2^-1*s1)^2*s2^-2*s1^-3*s2*s1^2, s1*s2^2*s1^3*s2^-1*(s1^-1*s2*s1^-1)^2*s2*s1^-1*s2^2*s1")#2592#true
AbstractRotaryPolytope([ 24, 3 ], "s1^-2*s2*(s1^2*s2^-1*s1)^2*s1^2*s2*s1^-2*s2, s2*s1^9*s2*s1^-7")#2592#true
AbstractRotaryPolytope([ 6, 6 ], "s2*s1*s2^-1*s1^2*s2*s1^-1*s2, s2*s1*(s1*s2^-2)^4*s1*s2*s1^-1*s2^-2*s1^-1")#2592#true
AbstractRotaryPolytope([ 4, 24 ], "s1*s2^6*s1*s2^-1*s1^-1*s2^2*s1*s2^-3, (s2*s1^-1)^6, s2*s1^2*s2^-1*s1*s2^2*s1^-2*s2^-1*s1*s2")#2592#true
AbstractRotaryPolytope([ 6, 8 ], "s1*s2^-3*s1*s2^-1*s1^-3*s2^2, s1*s2^-1*s1*s2^2*s1^2*s2^-2*s1^-1*s2*s1")#2592#true
AbstractRotaryPolytope([ 8, 6 ], "s1*s2^-3*s1^-1*s2*s1^4*s2^-1")#2592#true
AbstractRotaryPolytope([ 24, 4 ], "(s1*s2^-1*s1^6)^2, s1^2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2, s1^2*s2^2*s1^5*s2^-1*s1^-4*s2*s1")#2592#true
AbstractRotaryPolytope([ 4, 72 ], "s1^2*s2*s1^-1*s2^2*s1*s2^-1*s1^-2*s2^2, (s2*s1^-1)^6, s2*s1^-1*s2^4*s1^2*s2^-1*s1*s2^2, s2^6*s1*s2^-3*s1*s2*s1^-1*s2^-3*s1*s2^5*s1^-1*s2^-9*s1*s2*s1^-1*s2^-3*s1^-1*s2^2*s1^2*s2^3")#2592#true
AbstractRotaryPolytope([ 72, 4 ], "s1^2*s2^-1*s1^4*s2^2*s1^-1*s2*s1, s1^19*s2*s1^-3*s2^-1*s1^3*s2^-1*s1^-6*s2*s1^5")#2592#true
AbstractRotaryPolytope([ 8, 8 ], "(s1*s2^-2*s1)^2, (s1*s2^-1)^4, s2*s1^-1*s2*(s1^2*s2^-1)^2*s1^-1*s2^2*s1^-1*s2^-1*s1*s2")#2592#true
AbstractRotaryPolytope([ 8, 8 ], "s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2, s2^2*(s2*s1^-1)^2*s1^-3*s2^-1*s1*s2")#2592#true
AbstractRotaryPolytope([ 8, 9 ], "(s1^-2*s2)^2*s1^3*s2^-1*s1^3*s2*s1^-1*s2^-1*s1*s2, (s1*s2^-2)^2")#2592#true
AbstractRotaryPolytope([ 8, 9 ], "(s1*s2^-2)^2, s1^2*(s2*s1^-2)^2*s1^-1*s2^-1*s1^2*s2*s1^-1*s2^-1*s1^2*s2^-1")#2592#true
AbstractRotaryPolytope([ 8, 9 ], "(s1*s2^-2)^2, s1*s2^-1*s1^-3*s2*s1^-3*(s2^-1*s1^2)^2*s1*s2^-1")#2592#true
AbstractRotaryPolytope([ 9, 8 ], "s1^-1*s2^3*s1*s2^-1*s1^-1*s2*(s2*s1*s2^-2*s1^-1)^2*s2, (s1*s2^-1*s1)^2")#2592#true
AbstractRotaryPolytope([ 9, 8 ], "(s1^-1*s2)^2*s2*s1*s2^-1*(s1^-1*s2^2)^2*s2*s1*s2^-2*s1^-1*s2, (s1*s2^-1*s1)^2")#2592#true
AbstractRotaryPolytope([ 9, 8 ], "s1^-1*s2*(s2^2*s1*s2^-1*s1^-1)^2*s2*s1*s2^-2*(s1^-1*s2)^2, (s1*s2^-1*s1)^2")#2592#true
AbstractRotaryPolytope([ 6, 18 ], "s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, s1*s2*s1^2*s2^-2*s1^-1*s2*s1^-1*s2^-1*s1^-2*s2^2*s1*s2^-1, s1*s2^2*s1^-2*s2*s1*s2^-1*s1^-1*s2*s1^3*s2^-1")#2592#true
AbstractRotaryPolytope([ 18, 6 ], "(s1*s2^-3*s1^-1*s2*s1)^2, (s1*s2^-1*s1^2*s2^-1)^2*s1^2, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2")#2592#true
AbstractRotaryPolytope([ 6, 24 ], "s1*s2*s1^-1*s2*s1^2*s2^-1*s1^-1*s2^3*s1*s2^-2, s1*s2*s1^-1*s2^4*s1^-1*s2^-2*s1^3*s2^-1, (s2*s1^-2*s2)^3, (s2*s1^-1*s2)^3")#2592#true
AbstractRotaryPolytope([ 8, 12 ], "s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-1*s2^2*s1^2*s2^-1, s2*s1^-1*s2^2*s1^3*s2*s1^-1*s2^2*s1^-1")#2592#true
AbstractRotaryPolytope([ 8, 12 ], "(s1*s2^-3)^2, s1^2*s2^2*(s1*s2^-1)^2*s1^-1*s2*s1*s2^-1, (s2*s1^-2)^2*s1^-2*s2^2*s1^-1*s2^-1*s1*s2")#2592#true
AbstractRotaryPolytope([ 12, 8 ], "s1^2*s2^2*s1^4*s2^-2*s1^2, s1*s2*s1^-1*s2^2*s1^3*s2^-2*s1^-1*s2*s1^2")#2592#true
AbstractRotaryPolytope([ 12, 8 ], "s1*s2^-4*s1^2*s2^-1*s1^-1*s2*s1^2*s2^-2, (s1*s2^-1*s1^2)^2, (s2*s1^-1)^6, s2*s1^-1*s2^2*(s1*s2^-1)^2*s1^-1*s2*s1^-2")#2592#true
AbstractRotaryPolytope([ 24, 6 ], "(s1^2*s2^-1)^3, s2*s1*s2^-1*s1^5*s2*s1^-1*s2^-2*s1*s2, (s2^2*s1^-2)^3")#2592#true
AbstractRotaryPolytope([ 6, 36 ], "(s1*s2^-2*s1^2*s2^-1)^2, (s1*s2^-1*s1^2*s2^-2)^2, s1*s2*s1^-1*s2*s1^2*s2^-1*s1^-1*s2^3*s1*s2^-2, s1*s2^2*s1^-2*s2*s1*s2^-1*s1^-1*s2*s1^3*s2^-1, s2*s1^2*s2^2*s1^-1*s2^-3*s1^-2*s2^-1*s1^2*s2*s1^-1")#2592#true
AbstractRotaryPolytope([ 36, 6 ], "s1*s2^-1*s1^5*s2*s1^-1*s2*s1*s2^-1, s2*s1^7*s2^-1*s1^2*s2^2*s1^-1")#2592#true
AbstractRotaryPolytope([ 6, 54 ], "s1^-1*s2*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-2*(s2^-1*s1^2)^3*s1*s2, (s1*s2^-2)^2, s2^2*s1^-1*s2^-2*s1^-1*s2^7*s1^-2*s2*s1*s2^-1*s1^-1*s2^4*s1^-2*s2")#2592#true
AbstractRotaryPolytope([ 54, 6 ], "s1^-2*s2^-1*s1^2*s2*s1^-5*s2^-1*s1^4*(s1*s2*s1^-1*s2^-1)^2*s1*s2, (s1*s2^-1*s1)^2")#2592#true
AbstractRotaryPolytope([ 6, 72 ], "s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, s2*s1^-1*s2*s1^2*s2^-1*s1^2*s2*s1^-1, s2^2*s1*s2^-3*s1*s2^2*s1^-1*s2^-2*s1*s2^3*s1^-1*s2^-3*s1*s2^2*s1^-1*s2^-1*s1*s2^3*s1^-1*s2^-2*s1*s2")#2592#true
AbstractRotaryPolytope([ 8, 18 ], "s1*s2^-1*s1*s2^2*s1^2*s2^-2*s1^-1*s2*s1, (s1^2*s2^-1)^3")#2592#true
AbstractRotaryPolytope([ 8, 18 ], "s1*s2^-1*s1^3*s2^2*s1^2*s2^-3, s1^2*s2^2*(s1*s2^-1)^2*s1^-1*s2*s1*s2^-1, s2*s1^2*s2^-2*s1^3*s2^-1*s1^-1*(s1^-1*s2)^2, s2*s1^2*s2^2*s1^-1*s2^-1*s1^2*s2^-2*s1*s2^3")#2592#true
AbstractRotaryPolytope([ 8, 18 ], "s1^-1*s2^-1*s1*s2*s1^-1*s2^-1*s1^2*s2^-1*s1*s2^2, s1^2*s2*s1^-2*s2^-1*s1^2*s2^-1*s1^-2*s2*s1^2, s2^2*(s1^2*s2^-1)^2*s1^2*s2^3")#2592#true
AbstractRotaryPolytope([ 18, 8 ], "(s1*s2^-1*s1^4)^2, s1^2*s2^2*(s1*s2^-1)^2*s1^-1*s2*s1*s2^-1, (s2*s1^-1*s2)^3")#2592#true
AbstractRotaryPolytope([ 18, 8 ], "(s1*s2^-1*s1^4)^2, s1^2*s2^2*s1^-1*s2*s1^2*s2^-1*(s1^-1*s2)^2*s1, s1^2*s2^2*(s1*s2^-1)^2*s1^-1*s2*s1*s2^-1, s2*s1^-2*(s1^-1*s2)^2*s2^2*s1^2*s2, s2*s1^4*s2*s1^-2*s2^2*s1^-3*s2^2")#2592#true
AbstractRotaryPolytope([ 18, 8 ], "s2^-2*s1^-1*s2^3*s1^2*s2^-1*s1^-2*s2*s1*s2^-1, (s1*s2^-1*s1^4)^2, s1*s2^-1*s1*s2*s1^-3*s2*(s1*s2^-1)^2*s2^-1, s2^2*s1^-1*s2*s1^3*s2*s1^-1*s2^-1*s1*s2")#2592#true
AbstractRotaryPolytope([ 72, 6 ], "(s1*s2^-1*s1^2*s2^-1)^2*s1^2, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^8*s2^-1*s1^-10*s2*s1*s2^-1*s1^-2*s2*s1^3, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1")#2592#true
AbstractRotaryPolytope([ 6, 216 ], "(s1*s2^-2)^2, (s1*s2^-1)^2*s1^-2*(s2^-1*s1)^2, s2^3*s1^-1*s2^-20*s1^-1*s2^5*s1^-2*s2^7*s1^-1*s2^-6*s1^-1*s2^3*s1^-1*s2^-1*s1*s2^27")#2592#true
AbstractRotaryPolytope([ 216, 6 ], "s2^-1*s1*s2^-2*(s1^-1*s2)^2*s2*s1, (s1*s2^-1*s1)^2, s1^37*s2*s1^-6*s2*s1*s2^-1*s1^-2*s2*s1^26")#2592#true
AbstractRotaryPolytope([ 8, 24 ], "s1*s2*s1^-1*s2*(s1^-1*s2*s1^2*s2^-1)^2, s2*s1^-2*s2*s1^3*s2^-2*s1*s2^2, s2*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2")#2592#true
RotaryManiplex([ 12, 12 ], "s2*s1^-2*(s1^-1*s2)^2*s2*s1^-4, s2*s1^-1*s2*s1*(s1*s2^2*s1^-2*s2^-1)^2*s1*s2, s2*s1*s2^-1*s1^2*s2*s1^-1*s2")#2592#false
RotaryManiplex([ 12, 12 ], "s2*s1^-1*s2^-1*s1^2*s2*(s2*s1^-2*s2^-2*s1)^2, s2*s1^-2*(s1^-1*s2)^2*s2*s1^-4, s2*s1*s2^-1*s1^2*s2*s1^-1*s2")#2592#false
AbstractRotaryPolytope([ 24, 8 ], "s1*s2^-1*s1^6*s2^2*s1*s2^-1, s2*s1^2*s2*s1^-1*s2^-2*s1^-2*s2^-1*s1*s2")#2592#true
AbstractRotaryPolytope([ 8, 36 ], "s1^2*s2*s1^-2*s2*s1^4*s2^-2, s1^2*s2*s1^-1*s2^2*s1^4*s2^-1*s1, s2^10*s1*s2^-1*(s2^-1*s1*s2*s1^-1)^2*s2^-2*s1*s2")#2592#true
AbstractRotaryPolytope([ 8, 36 ], "(s1*s2^-3)^2, s2^2*s1*s2^-1*s1^3*s2*s1^-1*s2^-1*s1*s2")#2592#true
AbstractRotaryPolytope([ 8, 36 ], "(s1*s2^-3)^2, s1*s2^-1*s1*s2^2*s1^2*s2^-2*s1^-1*s2*s1, s2^2*s1*s2^-1*s1^2*s2^-2*s1^3*s2")#2592#true
AbstractRotaryPolytope([ 36, 8 ], "s2^-1*s1*s2^4*s1*s2^-3*s1^2, s1^-1*s2^-1*s1^3*s2*s1^-5*s2^-1*s1^5*s2*s1^-1*s2^-1*s1^2*s2*s1^-1, (s1*s2^-1*s1^2)^2, s2*s1^-1*s2^2*(s1*s2^-1)^2*s1^-1*s2*s1^-2")#2592#true
AbstractRotaryPolytope([ 36, 8 ], "(s1*s2^-1*s1^2)^2, s2*s1^2*s2*s1^-1*s2^-1*s1^2*s2*s1^-1*s2^2")#2592#true
AbstractRotaryPolytope([ 36, 8 ], "(s1*s2^-1*s1^2)^2, s1^3*s2*s1^-1*s2^2*s1^-2*s2^3, s2*s1^-2*s2^2*s1^2*s2^-2*s1^-1*s2*s1^-1")#2592#true
AbstractRotaryPolytope([ 8, 72 ], "(s1*s2^-1)^4, s1*(s1*s2^-1)^2*s1^-1*s2*s1^-4*s2^-1, s2*s1^2*s2*s1^-1*s2^-1*s1*s2^3*s1^-1*s2^-5*s1*s2^3*s1^-1*s2^-2*s1*s2^2")#2592#true
AbstractRotaryPolytope([ 9, 36 ], "s1*(s2^2*s1^-1)^2*s2^-1*s1*s2^2*s1^4*s2^-1, s2^2*s1^3*s2^-1*s1*s2*s1^-2")#2592#true
AbstractRotaryPolytope([ 12, 18 ], "s1*s2^3*s1^3*s2^-1*s1^-3*s2*s1*s2^-1, s2*s1^-1*s2*s1^2*s2^-1*s1^2*s2*s1^-1, s2*s1*s2^-2*s1^3*s2^-2*s1*s2*s1^-1")#2592#true
AbstractRotaryPolytope([ 18, 12 ], "s1^-1*s2^-2*s1^4*s2^-1*s1*s2*s1^-1*s2^-1*s1*s2, (s1*s2^-1*s1^2*s2^-1)^2*s1^2, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1, s2^2*s1^2*s2*s1^-1*s2*s1^3*s2^2*s1*s2^-1*s1*s2")#2592#true
AbstractRotaryPolytope([ 36, 9 ], "s1^2*s2^2*s1*(s1^2*s2^-1)^2*s1*s2^-1, s2*s1^7*s2*s1^-5, s2^3*s1^2*s2^-2*s1*s2*s1^-1")#2592#true
AbstractRotaryPolytope([ 72, 8 ], "s1*s2^-2*s1^9*s2^-1*s1^-3*s2^-1*s1^5, (s1*s2^-1)^4, s1^2*s2^-1*s1^4*s2^-1*s1*s2^2*s1")#2592#true
AbstractRotaryPolytope([ 9, 72 ], "s1*s2*s1^-1*s2^2*s1^-1*s2^-1*s1^2*s2^2*s1*s2^-2, s2^2*s1^3*s2^-1*s1*s2*s1^-2")#2592#true
AbstractRotaryPolytope([ 12, 24 ], "s2*s1^2*s2*s1^-1*s2^-1*s1*(s1*s2^-1)^2*s1^2*s2, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#2592#true
AbstractRotaryPolytope([ 12, 24 ], "(s1*s2^-1*s1^2)^2, s2*s1^-2*s2^2*s1^2*s2^-2*s1^-1*s2*s1^-1, (s2*s1^-1)^6, s2^2*s1*(s1*s2^3*s1^-1*s2^-1)^2*s1*s2^2, s2^4*s1^3*s2^2*s1^-1*s2^-1*s1*s2*s1^-1")#2592#true
RotaryManiplex([ 12, 24 ], "(s2^-1*s1^3*s2^-1)^2*s1^2, s1*s2^-2*s1^2*s2^3*s1*s2^-3, (s2*s1^-1)^2*s2*s1*(s1*s2^-1)^2*s1^2*s2*s1^-1, s2*s1^5*s2*s1^-3, s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s2^2*s1^-1")#2592#false
AbstractRotaryPolytope([ 12, 24 ], "(s1*s2^-1)^2*s1*s2^2*s1*s2^-2, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#2592#true
AbstractRotaryPolytope([ 12, 24 ], "(s1*s2^-1*s1^2)^2, s1*s2^7*s1*s2^-3*s1^2*s2^-2, s2*s1^-2*s2^2*s1^2*s2^-2*s1^-1*s2*s1^-1, (s2*s1^-1)^6, s2*s1^-1*s2^4*s1^2*s2^-1*s1^-1*s2^2*s1^-2")#2592#true
AbstractRotaryPolytope([ 12, 24 ], "(s2^-1*s1^3*s2^-1)^2*s1^2, s1^2*s2^4*s1^2*s2^-2*s1^-1*s2^2*s1, (s2*s1^-1)^2*s2*s1^2*s2^-3*s1*s2^-1*s1^-1*s2, s2*s1^5*s2*s1^-3, s2^2*s1*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1, s2^5*s1^-1*s2^-1*s1*s2*s1^-2*s2*s1^-1*s2^-3*s1*s2")#2592#true
AbstractRotaryPolytope([ 12, 24 ], "s1^2*s2^2*s1^3*s2^-2*s1^-1*s2*s1^2*s2^-1, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#2592#true
AbstractRotaryPolytope([ 12, 24 ], "s1*s2^-2*s1*s2^2*s1^2*s2^-4, (s1*s2^-1*s1^2)^2, (s2*s1^-1)^6, s2*s1^-1*s2^2*(s1*s2^-1)^2*s1^-1*s2*s1^-2, s2^6*s1*s2^-1*s1*s2*s1^-1*s2^-3*s1*s2")#2592#true
AbstractRotaryPolytope([ 16, 16 ], "(s1*s2^-1*s1^-1*s2^2*s1)^2, (s1*s2*s1^-1*s2^-1)^3, s2*s1^-6*s2^-1*s1^2*s2*s1^-3")#2592#true
AbstractRotaryPolytope([ 24, 12 ], "s2^-2*s1*s2*s1^5*s2*s1^-1*s2^2*s1^-3, s2^-1*s1^-2*s2^2*s1^3*s2^-1*s1^-1*s2^2*s1^2, s2^2*s1^-2*s2^-1*s1^2*s2*(s2*s1^-1)^2")#2592#true
AbstractRotaryPolytope([ 24, 12 ], "(s1*s2^-3)^2, s1*s2^-1*s1*s2^2*s1^2*s2^-2*s1^-1*s2*s1, s1^2*s2^2*s1^5*s2^-1*s1^-2*s2*s1^3")#2592#true
AbstractRotaryPolytope([ 24, 12 ], "s1^-2*s2*s1^5*s2^-1*s1*s2^2*s1^-2, s1*s2^-1*s1^3*s2^2*s1^2*s2^-1")#2592#true
AbstractRotaryPolytope([ 24, 12 ], "(s1*s2^-1*s1^3)^2*s2^-2, s1^2*s2*s1^-1*s2*s1^2*s2^-1*s1^-2*s2*s1, s1*s2^2*s1^5*s2^-2*s1^-1*s2*s1*s2^-1")#2592#true
RotaryManiplex([ 24, 12 ], "s1^2*s2^-1*s1^4*s2*s1^-1*s2*s1*s2^-1, s1^8*s2^-4, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1")#2592#false
AbstractRotaryPolytope([ 24, 12 ], "s1^-1*s2*s1^7*s2*s1^-3*s2^-1*s1*s2, s1*s2^-1*s1*s2^2*s1^2*s2^-2*s1^-1*s2*s1, s2*(s1*s2^-1*s1^3)^2*s2")#2592#true
AbstractRotaryPolytope([ 24, 12 ], "s1^-5*s2^-2*s1^-5*s2^3*s1^2*s2, (s1*s2^-3)^2, (s1*s2^-1*s1^3)^2*s2^-2, s1*s2^-1*s1*s2^2*s1^2*s2^-2*s1^-1*s2*s1")#2592#true
AbstractRotaryPolytope([ 24, 12 ], "(s1*s2^-1*s1^3)^2*s2^-2, s1^2*s2^2*s1^5*s2^-1*s1^-2*s2*s1^3, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1")#2592#true
AbstractRotaryPolytope([ 72, 9 ], "s2*s1*s2^-1*s1^4*(s1*s2^-1)^2*s1*s2, s2^3*s1^2*s2^-2*s1*s2*s1^-1")#2592#true
AbstractRotaryPolytope([ 12, 27 ], "(s1*s2^-2)^2, s1*s2^2*s1*s2^-1*s1^-1*s2*s1^3*s2^-2*s1^-1*s2^2*s1*s2^-1, (s2*s1^-5)^2")#2592#true
AbstractRotaryPolytope([ 27, 12 ], "(s1*s2^-1*s1)^2, s1^2*s2^-1*s1^-2*s2^2*(s1^-2*s2^-2)^2*s1^-1*s2")#2592#true
AbstractRotaryPolytope([ 12, 36 ], "s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-2*(s1^-1*s2)^3*s1^-3, s2*s1^-1*s2*s1^2*s2^-1*s1^2*s2*s1^-1, s2^6*s1^3*s2^-3*s1*s2*s1^-1*s2^-1*s1*s2")#2592#true
